|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation
1604|#jobs|2013-04-03|3|False|135.5490730336226|('46.224', '6.149')
1605|#instagood|2013-11-26|3|False|133.41877586233574|('46.344', '6.165')
1606|#pd|2013-04-20|3|False|132.39648448621432|('45.757', '9.854')
1607|#biathlon|2013-12-15|3|False|131.96486622662061|('47.494', '8.504')
1608|#unrightsat20|2013-12-05|3|False|131.92494249151252|('46.228', '6.142')
1609|#suisse|2013-12-01|3|False|130.5429896368501|('46.947', '7.444')
1610|#bern|2013-12-15|3|False|129.13935227222115|('46.948', '7.451')
1611|#tonprenomavecundes1d|2013-05-21|3|False|128.0499591597605|('46.202', '6.134')
1612|#jobs|2013-12-06|3|False|127.5473435955318|('46.818', '8.228')
1613|#olympico|2013-12-15|3|False|127.53201227752803|('47.407', '7.126')
1614|#capiscidiavereunidoloquando|2013-02-24|3|False|127.30624229304195|('45.822', '8.889')
1615|#enld|2013-04-14|3|False|125.0882322616326|('46.528', '6.826')
1616|#france2|2013-04-14|3|False|124.39160591544038|('46.209', '6.094')
1617|#wha66|2013-05-24|3|False|122.58574559448924|('46.228', '6.142')
1618|#jobs|2013-12-27|3|False|122.41196493378668|('46.818', '8.228')
1619|#switzerland|2013-11-03|3|False|121.7460947571355|('47.451', '8.558')
1620|#riscrivilastoriacomesilvio|2013-01-27|3|False|121.54523288106002|('45.907', '8.744')
1621|#picoftheday|2013-10-19|3|False|119.29399416396849|('46.103', '7.074')
1622|#krsg|2013-06-24|3|False|117.63490209986108|('47.463', '9.372')
1623|#smscl|2013-03-14|3|False|117.53467332283944|('46.516', '6.638')
1624|#wildforthenight|2013-06-09|3|False|116.89939089387089|('46.307', '7.877')
1625|#tedxlausanne|2013-01-18|3|False|116.59534764112831|('46.514', '6.621')
1626|#believetour|2013-03-22|3|False|115.52449264795061|('46.201', '9.029')
1627|#swissict|2013-11-26|3|False|114.97565885712343|('47.397', '8.599')
1628|#|2013-12-13|3|False|114.82570368812557|('47.127', '9.057')
1629|#chamonix|2013-01-20|3|False|114.39667793620369|('45.927', '6.875')
1630|#stacac|2013-01-10|3|False|113.97497488040914|('47.452', '6.592')
1631|#seidimilano|2013-05-01|3|False|113.73594987422047|('45.796', '8.884')
1632|#22reasonswhywelovelouis|2013-12-24|3|False|110.71664084151331|('47.779', '9.588')
1633|#justinbieber|2013-06-14|3|False|108.88425684025364|('45.888', '10.200')
1634|#jobs|2013-11-28|3|False|108.32352191467929|('46.233', '6.135')
1635|#mentionatruefriend|2013-06-06|3|False|107.75563898203336|('45.819', '9.316')
1636|#basel|2013-10-17|3|False|105.00243428430159|('47.556', '7.592')
1637|#giro|2013-05-25|3|False|104.47519507803378|('45.890', '8.953')
1638|#onsefollowlesamedisanspression|2013-09-28|3|False|104.17309634578201|('46.536', '6.579')
1639|#switzerland|2013-12-21|3|False|104.15390920144294|('47.386', '8.519')
1640|#om|2013-02-10|3|False|104.1310432147769|('45.916', '6.118')
1641|#finaleight|2013-02-07|3|False|103.32751405171818|('45.857', '8.909')
1642|#tf1|2013-09-23|3|False|102.58272818667976|('46.395', '6.936')
1643|#estate|2013-06-23|3|False|102.10806594740338|('45.810', '7.619')
1644|#schweiz|2013-01-05|3|False|99.3208409715864|('47.031', '8.175')
1645|#job|2013-05-16|3|False|98.42391712068965|('46.203', '6.145')
1646|#jobs|2013-02-07|3|False|98.40384228380148|('46.233', '6.135')
1647|#20cosesulmiocompagnodibanco|2013-02-27|3|False|96.61680875401544|('46.123', '10.321')
1648|#jobs|2013-05-21|3|False|95.09804174357026|('46.233', '6.135')
1649|#fenerbahce|2013-11-10|3|False|94.02150232792494|('46.537', '6.591')
1650|#nature|2013-06-15|3|False|93.6496637101893|('47.446', '8.470')
1651|#wawrinka|2013-01-20|3|False|93.20261137164053|('46.175', '9.009')
1652|#britawards|2013-02-20|3|False|92.67834292445143|('45.757', '9.854')
1653|#direnankara|2013-06-05|3|False|92.34111848214982|('46.421', '6.926')
1654|#creadigitalday|2013-01-10|3|False|90.02458900211651|('46.206', '6.138')
1655|#basel|2013-01-01|3|False|89.12365531944927|('47.549', '7.581')
1656|#teamrun|2013-04-07|3|False|87.26866782796397|('47.358', '8.536')
1657|#jobs|2013-03-27|3|False|86.36315460188516|('46.221', '6.098')
1658|#sdr|2013-01-12|3|False|86.22822187176035|('47.377', '8.537')
1659|#dontbothermewhen|2013-01-19|3|False|85.70229011446659|('46.432', '6.937')
1660|#nrj12|2013-03-18|3|False|85.34798629940143|('46.209', '6.094')
1661|#tpmp|2013-06-13|3|False|84.31321760669816|('46.318', '6.037')
1662|#surnomauquartier|2013-01-05|3|False|83.24801672970635|('47.734', '7.296')
1663|#france2|2013-03-23|3|False|82.65858408196873|('46.209', '6.094')
1664|#fcwinti|2013-10-19|3|False|81.91673001014846|('47.497', '8.769')
1665|#smilelouis|2013-03-11|3|False|81.84946552406204|('46.541', '6.642')
1666|#winter|2013-01-01|3|False|81.29028201141234|('47.549', '7.581')
1667|#suisse|2013-12-14|3|False|79.29413665890607|('46.200', '6.146')
1668|#basel|2013-01-03|3|False|78.23996651132896|('47.556', '7.592')
1669|#rezofirst|2013-04-25|3|False|76.95654950107308|('46.529', '6.642')
1670|#monti|2013-02-20|3|False|76.7831876383858|('45.810', '9.092')
1671|#icrcsmws|2013-12-06|3|False|76.0080000172565|('46.227', '6.137')
1672|#bahbravomasta|2013-02-11|3|False|75.72978389936449|('46.541', '6.621')
1673|#20songsthatilike|2013-01-04|3|False|75.65045376799158|('46.199', '9.447')
1674|#10twittosquejaimeraisvoir|2013-02-10|3|False|75.6264514323527|('46.079', '6.449')
1675|#cfc|2013-05-19|3|False|74.94424216113322|('47.362', '8.534')
1676|#mikl|2013-11-24|3|False|74.42981997642886|('46.995', '6.935')
1677|#fenerbahçe|2013-04-11|3|False|73.70148456551257|('47.761', '7.295')
1678|#20songsthatilike|2013-01-03|3|False|72.60700247450883|('45.857', '8.872')
1679|#enld|2013-04-21|3|False|72.59420039042173|('46.209', '6.094')
1680|#can2013|2013-01-25|3|False|71.74549886215074|('46.536', '6.579')
1681|#directionerswillalwaysbewithonedirection|2013-01-01|3|False|71.20353258179124|('47.478', '9.736')
1682|#m6|2013-05-26|3|False|70.95500827989521|('46.787', '6.634')
1683|#survivor|2013-05-27|3|False|70.62490220412757|('47.739', '10.378')
1684|#schweiz|2013-09-29|3|False|69.86369117999146|('47.422', '9.373')
1685|#emabiggestfans|2013-11-03|3|False|69.84469759693579|('47.392', '8.478')
1686|#topchef|2013-03-25|3|False|69.10302888691265|('46.650', '6.639')
1687|#instagood|2013-12-01|3|False|67.8313228804752|('46.434', '6.609')
1688|#teamlaurène|2013-02-28|3|False|67.39853733180803|('47.260', '6.012')
1689|#fictionalcharactersiwanttomarry|2013-10-27|3|False|67.26967558356375|('47.101', '6.839')
1690|#enld|2013-06-18|3|False|67.1930520012664|('46.454', '6.935')
1691|#bcc|2013-06-19|3|False|67.04939653690938|('47.747', '7.336')
1692|#teamol|2013-05-19|3|False|66.6510704493476|('47.632', '6.153')
1693|#leiene|2013-01-13|3|False|66.40727453458025|('46.146', '8.878')
1694|#pd|2013-04-19|3|False|66.25215580000506|('45.757', '9.854')
1695|#vote1d|2013-03-16|3|False|65.01953497700933|('45.932', '8.471')
1696|#justinbieberishuman|2013-11-07|3|False|64.39878630671366|('47.392', '8.478')
1697|#direnankara|2013-06-08|3|False|63.06679493929377|('46.421', '6.926')
1698|#eurosongch|2013-05-18|3|False|62.19157129096202|('46.603', '7.100')
1699|#buongiorno|2013-06-26|3|False|61.7904593553644|('46.004', '8.977')
1700|#devletbüyüklerineredekardeslerimizcezaevinde|2013-11-13|3|False|61.70816217415299|('47.721', '7.319')
1701|#enld|2013-05-28|3|False|61.37333019328186|('46.454', '6.935')
1702|#oscar2013|2013-02-25|3|False|60.17172150141996|('45.810', '9.396')
1703|#m6|2013-05-20|3|False|60.077340358138734|('46.787', '6.634')
1704|#ff5|2013-09-29|3|False|59.54172757023944|('47.262', '6.032')
1705|#jobs|2013-11-13|3|False|58.997562500093004|('46.221', '6.098')
1706|#enld|2013-06-05|3|False|58.72175025634062|('46.234', '7.353')
1707|#finoallafine|2013-03-30|3|False|58.63273221781831|('45.878', '9.887')
1708|#italiasgottalent|2013-03-02|3|False|58.326111192131535|('45.945', '8.819')
1709|#zürich|2013-06-21|3|False|58.30776666907407|('47.364', '8.782')
1710|#onsefollowentrerockeurs|2013-10-20|3|False|57.72057478132403|('46.782', '7.156')
1711|#leiene|2013-03-10|3|False|56.79270495484569|('45.831', '8.807')
1712|#italiasgottalent|2013-01-26|3|False|56.54973190985317|('45.855', '9.392')
1713|#rt|2013-10-25|3|False|55.333904728630394|('47.802', '7.318')
1714|#mistero|2013-03-06|3|False|54.10940667902821|('46.414', '8.980')
1715|#xf7|2013-10-31|3|False|53.9705102490537|('45.914', '8.619')
1716|#jobs|2013-12-30|3|False|53.95734846630938|('46.233', '6.135')
1717|#galatasarayjuve|2013-12-10|3|False|53.81044596816876|('45.855', '9.393')
1718|#basel|2013-02-19|3|False|53.35071044408769|('47.557', '7.592')
1719|#serviziopubblico|2013-02-07|3|False|53.2157712220337|('45.907', '8.744')
1720|#100thingsthatmakemehappy|2013-01-29|3|False|52.964368986009525|('47.425', '8.537')
1721|#hürteşebbüsedarbe|2013-11-28|3|False|51.85283874246425|('47.387', '8.120')
1722|#leiene|2013-12-03|3|False|51.288115061169655|('45.806', '8.837')
1723|#teambarca|2013-01-30|3|False|50.80396077625794|('47.752', '7.339')
1724|#leiene|2013-11-26|3|False|50.62001818872265|('45.806', '8.837')
1725|#crimes|2013-03-18|3|False|49.79246094089922|('46.209', '6.094')
1726|#fişlemesuçtursavunulamaz|2013-12-05|3|False|49.51470047617077|('46.948', '7.452')
1727|#danieljandsamhallfollowspreenow|2013-02-04|3|False|49.302377113227166|('45.795', '9.140')
1728|#willnödblöffe|2013-11-07|3|False|48.429926752088114|('47.433', '9.412')
1729|#|2013-09-19|3|False|48.20577706197419|('46.903', '6.347')
1730|#chansonquonatousecouté|2013-03-04|3|False|47.83000504616374|('46.208', '6.121')
1731|#seanpaulsurskyrock|2013-10-14|3|False|47.316887478442624|('46.142', '7.120')
1732|#onceuponatime|2013-01-19|3|False|47.300313577224806|('46.814', '6.832')
1733|#teamol|2013-05-12|3|False|46.84732637048183|('47.610', '6.119')
1734|#jingleball2013|2013-12-28|3|False|46.825380146831876|('46.786', '6.628')
1735|#musepanicstation|2013-04-22|3|False|46.71416888857914|('47.143', '6.198')
1736|#wettendass|2013-06-08|3|False|46.61505710201626|('47.494', '8.504')
1737|#ci|2013-11-02|3|False|46.57263130082494|('46.072', '6.568')
1738|#job|2013-05-15|3|False|46.42998140222515|('46.203', '6.145')
1739|#amici|2013-04-13|3|False|45.78943226800594|('45.833', '9.416')
1740|#serviziopubblico|2013-01-24|3|False|45.52018012071374|('45.907', '8.744')
1741|#factorxsic|2013-12-01|3|False|44.80091153517655|('46.161', '7.117')
1742|#anges5|2013-03-07|3|False|44.48448304488697|('45.962', '6.453')
1743|#m6|2013-05-21|3|False|43.43497889566274|('46.787', '6.634')
1744|#piazzapulita|2013-11-04|3|False|42.894484806029446|('45.914', '8.619')
1745|#sisteract|2013-04-22|3|False|42.195433103120834|('46.209', '6.094')
1746|#concertonerai|2013-05-01|3|False|42.045340649586386|('45.907', '8.744')
1747|#direnrize|2013-06-05|3|False|41.701708546050234|('46.421', '6.926')
1748|#edf|2013-03-26|3|False|41.12603040932933|('47.502', '6.787')
1749|#piazzapulita|2013-10-07|3|False|40.9888116655732|('45.988', '9.261')
1750|#wettendass|2013-12-14|3|False|40.98819635685004|('47.601', '7.665')
1751|#buybaddayonitunessundayatmidnight|2013-11-03|3|False|40.56970173374994|('47.439', '8.444')
1752|#laziojuve|2013-01-29|3|False|40.10688677643963|('45.900', '9.392')
1753|#sienamilan|2013-05-19|3|False|39.77060039171032|('45.823', '9.093')
1754|#bersagliomobile|2013-02-21|3|False|39.59990434637973|('45.907', '8.744')
1755|#dsds|2013-03-30|3|False|39.068727453714274|('46.201', '6.137')
1756|#tf1|2013-03-11|3|False|38.641140999946906|('46.213', '6.132')
1757|#onsefolowlemercredisanspression|2013-12-18|3|False|37.51689604306659|('46.903', '6.347')
1758|#phrasequejentendtouslesjours|2013-02-13|3|False|37.460672175984016|('46.179', '6.240')
1759|#unestardansmonlit|2013-05-04|3|False|36.456759246874604|('47.102', '6.146')
1760|#bcc|2013-02-27|3|False|36.21105121522667|('46.213', '6.132')
1761|#odioprofondoper|2013-03-06|3|False|36.139351777717046|('45.921', '9.323')
1762|#torojuve|2013-09-29|3|False|34.772096775902206|('45.855', '9.393')
1763|#|2013-12-18|3|False|34.6056468687215|('46.903', '6.347')
1764|#ucl|2013-05-25|3|False|34.24714633511478|('47.260', '6.232')
1765|#vamosrafa|2013-06-07|3|False|33.95418605255302|('46.207', '6.131')
1766|#piazzapulita|2013-02-18|3|False|33.349274080950465|('45.810', '9.092')
1767|#italiasgottalent|2013-02-23|3|False|32.89356554587823|('45.940', '9.167')
1768|#ibes|2013-01-15|3|False|32.735157443944246|('47.377', '8.537')
1769|#lucignolo|2013-12-08|3|False|32.42473971614456|('45.988', '9.261')
1770|#musicmondays|2013-11-01|3|False|32.16009048110852|('46.956', '7.482')
1771|#ogcnol|2013-05-19|3|False|32.12042336617346|('47.632', '6.153')
1772|#ècolpadelledirectioners|2013-05-11|3|False|31.923387692345994|('45.824', '8.954')
1773|#teamol|2013-12-08|3|False|31.613687010602213|('47.618', '6.152')
1774|#italywantsdemilovatoinconcert|2013-04-26|3|False|31.461711100655087|('45.979', '9.210')
1775|#labelleetsesprinces2|2013-04-16|3|False|31.391024609781415|('47.460', '6.860')
1776|#juvefiorentina|2013-02-09|3|False|31.36548819684442|('45.900', '9.392')
1777|#1dfollowspree|2013-02-01|3|False|31.13108021825709|('45.800', '9.084')
1778|#underthedome|2013-10-31|3|False|30.497889224756737|('46.220', '6.106')
1779|#imagine|2013-11-24|3|False|30.16334408171575|('47.345', '8.337')
1780|#sarkozy|2013-03-21|3|False|29.904091211769234|('46.206', '6.112')
1781|#swepor|2013-11-19|3|False|29.889251574669405|('46.184', '6.200')
1782|#milanroma|2013-05-12|3|False|29.658416715980728|('45.814', '9.065')
1783|#mentionnelesputesdetatl|2013-03-12|3|False|29.6551574555806|('46.188', '6.776')
1784|#followmejoshujworld|2013-10-02|3|False|29.61326520649949|('45.826', '8.834')
1785|#phrasededaronsz|2013-02-16|3|False|29.095149120290852|('46.204', '6.099')
1786|#cendrillon|2013-01-02|3|False|29.064475690532124|('47.732', '7.299')
1787|#piazzapulita|2013-03-18|3|False|29.03220764178218|('45.907', '8.744')
1788|#tatort|2013-05-12|3|False|28.890498486142054|('47.377', '8.537')
1789|#sdrpsg|2013-11-23|3|False|28.666019806991716|('47.658', '6.559')
1790|#bendeözledim|2013-10-25|3|False|28.64923410689645|('47.739', '10.378')
1791|#france2|2013-12-16|3|False|28.081333726425378|('46.218', '6.148')
1792|#ultimaparola|2013-03-15|3|False|27.710122851091807|('45.988', '9.261')
1793|#hollandedémission|2013-05-12|3|False|27.590052750991052|('46.831', '7.097')
1794|#lesonedirectionsont|2013-10-19|3|False|27.257037110599775|('46.541', '6.642')
1795|#invalsi2013|2013-06-17|3|False|27.25054328802321|('45.796', '9.098')
1796|#real|2013-09-28|3|False|26.76286839793552|('45.840', '9.030')
1797|#joshbeautifullifetwitcam|2013-10-16|3|False|26.530676634529136|('46.428', '6.951')
1798|#mes10meilleuresrencontrestwitter|2013-03-24|3|False|26.286257949772374|('46.822', '6.941')
1799|#dsds|2013-02-09|3|False|26.27507975906583|('47.359', '7.904')
1800|#barcareal|2013-02-26|3|False|26.132766316257754|('47.632', '6.153')
1801|#ballarò|2013-02-17|3|False|25.928618510971948|('45.757', '9.854')
1802|#serviziopubblico|2013-11-28|3|False|25.832446872464192|('45.860', '9.400')
1803|#tpmp|2013-11-18|3|False|25.702836730061918|('47.389', '6.774')
1804|#enquêteexclusive|2013-03-24|3|False|25.54412576525396|('46.175', '6.120')
1805|#aslancimbomlulartakipte|2013-02-15|3|False|25.468246202395846|('45.808', '9.084')
1806|#tvoi|2013-04-11|3|False|24.563857309826158|('45.951', '8.841')
1807|#onpc|2013-02-23|3|False|23.49149188477016|('47.606', '7.574')
1808|#zoneinterdite|2013-03-24|3|False|23.235026064266332|('45.909', '6.107')
1809|#bersagliomobile|2013-02-19|3|False|23.009308534280812|('45.810', '9.092')
1810|#remplaceunnomdefilmparartichaut|2013-10-06|3|False|21.948382206474385|('47.599', '7.509')
1811|#scarymovie4|2013-06-13|3|False|21.81412259167085|('46.174', '6.141')
1812|#onpc|2013-05-25|3|False|21.73651388022686|('46.787', '6.634')
1813|#rsipattichiari|2013-01-11|3|False|21.682348788811886|('46.024', '8.936')
1814|#shoppingnight|2013-01-02|3|False|21.226026095655378|('45.855', '9.392')
1815|#spacejam|2013-01-12|3|False|20.958474522755413|('45.900', '9.392')
1816|#lesbeauxgosses|2013-10-08|3|False|20.778396868046286|('47.223', '5.976')
1817|#espritcriminel|2013-11-06|3|False|20.414573766028305|('47.262', '6.032')
1818|#rtsmedia|2013-03-05|3|False|20.39742017244725|('46.196', '6.135')
1819|#morandini|2013-05-30|3|False|20.235390820704865|('47.260', '6.012')
1820|#bethanymotagiveaway|2013-12-11|3|False|19.71385922795743|('46.285', '6.165')
1821|#rezofirst|2013-01-17|3|False|19.263143340535695|('46.516', '6.638')
1822|#rezofirst|2013-03-14|3|False|19.052005973753303|('46.529', '6.642')
1823|#csaa|2013-10-25|3|False|19.0368690771161|('47.486', '6.821')
1824|#101yearsalbania|2013-11-28|3|False|18.61520788243234|('46.538', '6.663')
1825|#ottoemezzo|2013-03-18|3|False|18.004617238935985|('45.859', '9.393')
1826|#maitregimssurskyrock|2013-11-26|3|False|17.981976774406025|('46.903', '6.347')
1827|#22uhrnonmention|2013-11-18|3|False|17.575255100189434|('47.770', '9.377')
1828|#tellementvrai|2013-11-11|3|False|17.24300935242389|('47.658', '6.559')
1829|#psy4surskyrock|2013-10-30|3|False|16.638864713016893|('46.235', '7.375')
1830|#scarymovie3|2013-01-29|3|False|16.52351195079087|('47.798', '7.245')
1831|#catwoman|2013-01-15|3|False|16.468216738142456|('45.910', '6.107')
1832|#xfactorusa|2013-06-11|3|False|16.13607189987776|('46.062', '8.266')
1833|#mentionneunepersonnequetuaimes|2013-05-22|3|False|15.718342369603501|('46.216', '6.089')
1834|#psy4surskyrock|2013-11-01|3|False|15.684948382587148|('46.235', '7.375')
1835|#xfactor|2013-11-17|3|False|15.460122537964855|('46.225', '7.338')
1836|#nouslessuisses|2013-06-09|3|False|15.331748929998993|('46.229', '6.079')
1837|#haycelemsisurskyrock|2013-12-17|3|False|15.205717491931921|('46.903', '6.347')
1838|#psy4surskyrock|2013-10-29|3|False|14.869129352907608|('46.235', '7.375')
1839|#ottoemezzo|2013-01-08|3|False|14.425568999946666|('45.900', '9.392')
1840|#disquette|2013-03-14|3|False|14.259764563858223|('46.143', '6.137')
1841|#lesavantagesdetreturc|2013-12-29|3|False|14.228154127929498|('47.600', '7.490')
1842|#askthedragon|2013-11-08|3|False|14.02731753691394|('47.481', '9.465')
1843|#singformejordanjansen|2013-05-20|3|False|13.170917097879366|('46.307', '7.877')
1844|#followmemicky|2013-09-26|3|False|11.800506440353097|('46.536', '6.579')
1845|#lemag|2013-12-02|3|False|11.248797503938102|('45.791', '8.846')
1846|#switzerlandneedsconormaynardtour|2013-03-20|3|False|10.979803302225207|('47.377', '8.537')
1847|#srfthevoice|2013-02-13|3|False|10.876932210921774|('47.381', '8.067')
1848|#emiskillarisponde|2013-12-17|3|False|10.58473477574305|('45.912', '10.221')
1849|#janoskians|2013-12-30|3|False|10.132467144387808|('47.534', '6.807')
1850|#bsf|2013-11-18|3|False|9.729815376986|('47.770', '9.377')
1851|#job|2013-05-22|3|False|9.501622754929224|('46.203', '6.145')
1852|#parionssport|2013-12-11|3|False|8.50784818421342|('45.930', '6.710')
1853|#donneunnomdefilmatonpenis|2013-01-27|3|False|8.425909470984314|('47.606', '7.573')
1854|#enqueteexclusive|2013-03-24|3|False|7.661262465044455|('46.209', '6.094')
1855|#19h30|2013-03-21|3|False|7.5816247566479635|('46.209', '6.094')
1856|#clouds|2013-06-18|3|False|5.903191995603858|('47.446', '8.470')
1857|#wennichesdatehan|2013-11-08|3|False|5.8587004869353985|('47.433', '9.412')
1858|#5sosfollowme|2013-04-26|3|False|4.513739143687442|('45.979', '9.210')
1859|#switzerlandswatching1dday|2013-11-23|3|False|0.9509649055601257|('47.276', '8.455')
1860|#laasttweet|2013-03-08|2|False|541.8584466880832|('46.192', '6.234')
1861|#followme|2013-02-08|2|False|537.2616301503122|('45.787', '9.077')
1862|#boy|2013-02-08|2|False|526.9999570524966|('45.787', '9.077')
1863|#footus|2013-01-12|2|False|518.2119495314521|('46.246', '6.133')
1864|#teaminsomniaque|2013-06-11|2|False|517.2711289749856|('47.747', '7.336')
1865|#hungria|2013-11-29|2|False|513.3588708543605|('47.377', '8.537')
1866|#chamonix|2013-03-05|2|False|456.9948572748027|('45.932', '6.929')
1867|#totalnfl|2013-01-12|2|False|451.99084188696935|('46.246', '6.133')
1868|#berlusconi|2013-02-08|2|False|434.31454646616294|('45.907', '8.744')
1869|#unmetieruneville|2013-01-12|2|False|431.3443180222781|('47.606', '7.574')
1870|#onpc|2013-04-21|2|False|428.04921583754634|('46.209', '6.094')
1871|#xfactor|2013-10-13|2|False|426.38832473390704|('46.538', '6.590')
1872|#ultralive|2013-03-24|2|False|422.35554328685004|('46.836', '7.658')
1873|#votecherlloyd|2013-11-08|2|False|411.8628600895209|('46.536', '6.579')
1874|#ruzzle|2013-02-05|2|False|392.5530643246306|('46.239', '6.205')
1875|#confessionsintimes|2013-11-23|2|False|382.31695271859707|('47.658', '6.559')
1876|#ferien|2013-03-27|2|False|371.47831160790764|('47.069', '9.056')
1877|#jobs|2013-11-21|2|False|366.1741427573417|('46.233', '6.135')
1878|#ferien|2013-05-02|2|False|364.9739707949088|('47.069', '9.056')
1879|#black|2013-02-17|2|False|359.59158494130656|('46.454', '6.856')
1880|#followme|2013-11-30|2|False|358.43483764063325|('46.942', '7.453')
1881|#kca|2013-03-21|2|False|356.791742957824|('47.196', '8.446')
1882|#|2013-09-29|2|False|355.0656552859543|('46.903', '6.347')
1883|#ferien|2013-02-05|2|False|354.8701994596139|('47.069', '9.056')
1884|#controleurs|2013-12-21|2|False|354.8228211615111|('46.215', '6.082')
1885|#mariagepourtous|2013-04-20|2|False|352.65432484213363|('46.209', '6.094')
1886|#house|2013-02-17|2|False|350.7434672682432|('46.454', '6.856')
1887|#skyrock|2013-11-30|2|False|347.4036507809953|('46.903', '6.347')
1888|#xfactor|2013-09-24|2|False|346.87055168986257|('45.826', '8.834')
1889|#igers|2013-02-08|2|False|346.16387006484604|('47.465', '8.760')
1890|#ferien|2013-01-27|2|False|342.9008864574913|('47.069', '9.056')
1891|#confessionsintimes|2013-10-26|2|False|339.89838662093297|('46.253', '6.117')
1892|#ferien|2013-02-16|2|False|333.5944703118121|('47.069', '9.056')
1893|#20likes|2013-11-30|2|False|330.45070127361237|('46.942', '7.453')
1894|#tweegram|2013-11-30|2|False|330.45070127361237|('46.942', '7.453')
1895|#ferien|2013-02-02|2|False|324.6683745986143|('47.069', '9.056')
1896|#swiss|2013-11-02|2|False|322.86079136835383|('46.212', '6.150')
1897|#emabiggestfans|2013-11-02|2|False|321.04783323517387|('47.404', '8.398')
1898|#us|2013-04-19|2|False|320.1367547983822|('46.814', '7.146')
1899|#geneva|2013-11-02|2|False|316.8874125944458|('46.212', '6.150')
1900|#owoa|2013-02-21|2|False|315.4839164327998|('47.773', '7.313')
1901|#parking|2013-01-31|2|False|313.71337223905704|('46.010', '8.958')
1902|#dsds|2013-01-09|2|False|311.53775460519137|('46.437', '6.302')
1903|#photooftheday|2013-02-08|2|False|308.02050862456116|('47.465', '8.760')
1904|#m5s|2013-02-17|2|False|307.4207801322135|('45.907', '8.744')
1905|#parking|2013-01-18|2|False|306.88289062088893|('46.010', '8.958')
1906|#20chosesquejedéteste|2013-11-01|2|False|304.3206644279016|('47.101', '6.839')
1907|#ferien|2013-03-25|2|False|304.1230354469107|('47.069', '9.056')
1908|#parking|2013-03-05|2|False|302.8850682182164|('46.010', '8.958')
1909|#zurich|2013-09-22|2|False|302.3125187788568|('47.369', '8.539')
1910|#tagsforlikes|2013-11-29|2|False|301.245483483893|('46.344', '6.165')
1911|#tagsforlikes|2013-12-17|2|False|300.60935486982737|('46.344', '6.165')
1912|#americanmusicawards|2013-11-24|2|False|299.58429974393056|('46.277', '6.169')
1913|#bern|2013-12-03|2|False|299.55414371267193|('46.947', '7.452')
1914|#mariagepourtous|2013-04-15|2|False|298.6211334364608|('46.209', '6.094')
1915|#parking|2013-03-06|2|False|297.901416247958|('46.010', '8.958')
1916|#srf|2013-01-15|2|False|297.53743315250966|('47.358', '8.526')
1917|#julian24h|2013-04-13|2|False|296.12747432804514|('46.879', '9.527')
1918|#grillo|2013-02-18|2|False|295.91191563378953|('45.907', '8.744')
1919|#lausanne|2013-03-14|2|False|294.35117560577|('46.549', '6.662')
1920|#weekend|2013-06-15|2|False|294.0576281551208|('46.004', '8.977')
1921|#ecochem|2013-11-19|2|False|293.53958487293863|('47.562', '7.600')
1922|#controleurs|2013-12-13|2|False|292.8678182427096|('46.517', '6.629')
1923|#parking|2013-01-01|2|False|291.2660767473516|('46.010', '8.958')
1924|#ravensburg|2013-01-08|2|False|287.899837745828|('47.784', '9.610')
1925|#lausanne|2013-03-06|2|False|287.81514623533826|('46.549', '6.662')
1926|#tgif|2013-06-21|2|False|285.9472030715539|('46.000', '8.958')
1927|#parking|2013-02-01|2|False|285.2860198859649|('46.010', '8.958')
1928|#4g|2013-01-30|2|False|284.60168922186057|('47.478', '6.629')
1929|#genève|2013-03-14|2|False|284.51913000623733|('46.205', '6.141')
1930|#tree|2013-02-08|2|False|283.00394662049814|('47.465', '8.760')
1931|#parking|2013-02-23|2|False|282.3346378633403|('46.010', '8.958')
1932|#travel|2013-12-17|2|False|282.2480445604689|('46.344', '6.165')
1933|#chievojuve|2013-09-25|2|False|281.4471390015436|('45.855', '9.393')
1934|#lausanne|2013-01-11|2|False|280.87390816401296|('46.549', '6.662')
1935|#chamonix|2013-01-18|2|False|280.70614094933273|('45.924', '6.873')
1936|#fcsml1|2013-05-26|2|False|279.9439612801967|('47.520', '6.774')
1937|#cornielje|2013-06-15|2|False|279.5345728850307|('47.446', '8.470')
1938|#winter|2013-02-08|2|False|279.03536673983166|('47.714', '10.290')
1939|#mtv|2013-03-23|2|False|277.81073472546683|('46.209', '6.094')
1940|#parking|2013-02-16|2|False|275.3811534155442|('46.010', '8.958')
1941|#sangaris|2013-12-10|2|False|275.32484260525496|('46.187', '6.160')
1942|#parking|2013-02-18|2|False|270.359750056476|('46.010', '8.958')
1943|#instagood|2013-12-17|2|False|270.05691209744094|('46.344', '6.165')
1944|#enld|2013-04-16|2|False|269.94570499052156|('46.454', '6.935')
1945|#tagsforlikes|2013-11-28|2|False|269.86037792056203|('46.344', '6.165')
1946|#tflers|2013-11-28|2|False|269.86037792056203|('46.344', '6.165')
1947|#visiting|2013-12-12|2|False|268.6441648403661|('46.344', '6.165')
1948|#onedirection|2013-03-17|2|False|268.29043189780003|('46.541', '6.642')
1949|#srfhockey|2013-05-16|2|False|267.1670591804145|('47.128', '7.254')
1950|#arianarilakkumacontest|2013-01-24|2|False|262.1356830335093|('45.819', '9.316')
1951|#teambs|2013-10-26|2|False|261.02457247861116|('46.903', '6.347')
