|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
305160|2014-05-08|('47.211', '8.483')|#odessa|7|True|1|32.7474068142994
305166|2014-05-08|('47.211', '8.483')|#одесса|7|True|1|32.7474068142994
602892|2014-09-15|('47.052', '6.741')|#xfactoroverloadboyband|36|True|1|32.74698332424125
542781|2014-08-19|('47.773', '9.150')|#dhdl|11|True|1|32.73680739336651
74592|2014-02-07|('47.495', '8.507')|#eröffnungsfeier|7|True|1|32.73660810475147
385712|2014-06-12|('47.520', '6.805')|#brecro|17|True|1|32.72645033777541
151735|2014-03-08|('47.185', '8.533')|#1❤️❤️|5|True|1|32.712003573272234
738226|2014-12-23|('47.315', '9.599')|#askcte|8|True|1|32.70698769790384
611413|2014-09-19|('46.092', '5.939')|#teametg|8|True|1|32.67975124588704
187393|2014-03-22|('47.580', '9.347')|#tekadammustafakemalatatürk|42|True|1|32.66623025463573
644304|2014-10-29|('47.355', '8.266')|#rotblaulive|6|True|1|32.636323776271574
687587|2014-11-19|('47.246', '6.017')|#handaction|16|True|1|32.621750516654274
668012|2014-11-09|('47.647', '9.172')|#cesaroni6|6|True|1|32.62075252612009
681003|2014-11-16|('47.797', '7.180')|#avantcourseslive|8|True|1|32.612684723296084
569750|2014-08-30|('47.752', '7.326')|#larryscomingoutiscoming|8|True|1|32.60222038919367
57453|2014-01-30|('47.672', '6.848')|#nottingham|9|True|1|32.602003271025396
400065|2014-06-17|('46.227', '6.141')|#hrc26|6|True|1|32.59837592050133
178645|2014-03-19|('46.228', '6.142')|#lka|23|True|1|32.597167978498405
150100|2014-03-08|('47.160', '9.554')|#outstanding|7|True|1|32.58995713594063
433462|2014-06-30|('46.318', '6.036')|#franig|5|True|1|32.58509884389898
674927|2014-11-12|('47.647', '9.172')|#alicec6|16|True|1|32.57692110751853
394145|2014-06-15|('46.099', '6.102')|#suiecu|8|True|1|32.57132238130142
183689|2014-03-21|('46.228', '6.143')|#hrc25|13|True|1|32.55814098468612
183690|2014-03-21|('46.228', '6.143')|#lka|13|True|1|32.55814098468612
61771|2014-02-01|('46.366', '6.471')|#thevoice|7|True|1|32.551537716515796
308951|2014-05-09|('47.618', '6.152')|#qvemf|8|True|1|32.530616388322045
273353|2014-04-23|('47.625', '8.201')|#heinekenlive|6|True|1|32.52461852482186
136749|2014-03-03|('47.739', '6.827')|#welovezayn|9|True|1|32.48724768278691
136750|2014-03-03|('47.739', '6.827')|#zaynisnotapedophil|9|True|1|32.48724768278691
107604|2014-02-19|('45.830', '10.103')|#sanremo2014|8|True|1|32.486948167152875
501430|2014-07-31|('47.530', '6.865')|#bestfandom2014|6|True|1|32.48559034782827
428891|2014-06-28|('46.375', '6.921')|#cdm2014|7|True|1|32.478672402019896
103952|2014-02-18|('46.950', '7.439')|#noteworthy|5|True|1|32.47531370133315
103958|2014-02-18|('46.950', '7.439')|#remarkable|5|True|1|32.47531370133315
419745|2014-06-24|('46.205', '6.143')|#civ|6|True|1|32.43998364025862
506567|2014-08-02|('45.857', '6.172')|#annecyfestival…|5|True|1|32.43462998435811
324627|2014-05-16|('46.233', '7.408')|#qvemf|10|True|1|32.42937064692369
348752|2014-05-25|('47.741', '7.607')|#europa|5|True|1|32.42166388217748
86934|2014-02-12|('47.138', '9.522')|#addict|6|True|1|32.41221287122924
29628|2014-01-18|('47.007', '6.967')|#thevoice|25|True|1|32.384571182380455
170060|2014-03-15|('46.897', '7.408')|#rtsthevoice|6|True|1|32.36169825409181
667078|2014-11-09|('46.963', '7.465')|#ybsion|8|True|1|32.3492899173958
210822|2014-03-31|('46.813', '8.224')|#enlawded|6|True|1|32.332696156379235
428793|2014-06-28|('47.682', '6.854')|#brachi|21|True|1|32.33013525339234
385824|2014-06-12|('47.753', '7.305')|#bracro|5|True|1|32.277275459851175
416552|2014-06-23|('46.185', '6.122')|#ned|5|True|1|32.267730010027044
448238|2014-07-06|('46.617', '9.572')|#lovesicktheseries|6|True|1|32.26749023283227
284186|2014-04-28|('47.377', '8.537')|#sccr27|10|True|1|32.25803521777343
397902|2014-06-16|('47.742', '7.297')|#cdm2014|7|True|1|32.2502809845553
422240|2014-06-25|('47.255', '8.867')|#honvssui|29|True|1|32.249553843130734
139592|2014-03-04|('47.371', '8.523')|#pokert|9|True|1|32.244803177591095
81339|2014-02-09|('47.102', '6.827')|#goya2014|9|True|1|32.24020549686539
409937|2014-06-20|('46.203', '6.163')|#suifra|7|True|1|32.22761171598199
41327|2014-01-23|('46.151', '9.332')|#mistero|11|True|1|32.2158230718749
289400|2014-04-30|('47.417', '9.180')|#championsleague|8|True|1|32.18182979991712
532590|2014-08-15|('46.523', '6.566')|#guillaumeradio|50|True|1|32.13285702274923
162271|2014-03-12|('46.462', '7.441')|#cat|5|True|1|32.09909067594002
117356|2014-02-23|('46.189', '6.175')|#closingceremony|8|True|1|32.076942004083435
717961|2014-12-06|('47.744', '7.317')|#telethon2014|5|True|1|32.06972161470137
162554|2014-03-12|('46.199', '6.143')|#kwibuka20|6|True|1|32.05776133369882
134115|2014-03-02|('47.618', '6.152')|#psgom|5|True|1|32.0410490187544
563390|2014-08-27|('47.198', '7.612')|#russiainvadedukraine|12|True|1|32.03753450092794
114369|2014-02-22|('46.212', '6.126')|#rmaelc|31|True|1|32.03371597890692
75402|2014-02-07|('47.417', '9.180')|#lakunoc|8|True|1|32.031729061458215
537358|2014-08-17|('47.773', '9.150')|#meinrevier|5|True|1|32.0144592332902
667435|2014-11-09|('46.424', '6.252')|#vote5sos|97|True|1|31.974348871899352
305163|2014-05-08|('47.211', '8.483')|#украина|6|True|1|31.96098424468319
355456|2014-05-28|('46.414', '8.980')|#chilhavisto|5|True|1|31.925897881744103
263208|2014-04-19|('46.165', '9.864')|#milan|5|True|1|31.90401124205753
179150|2014-03-19|('46.950', '7.439')|#lawd|5|True|1|31.846245897715793
226309|2014-04-05|('46.318', '6.036')|#thevoice|17|True|1|31.835149799923116
550733|2014-08-22|('47.411', '9.711')|#spö|6|True|1|31.8100114540014
1527|2014-01-01|('47.395', '8.522')|#kırıktesti|6|True|1|31.77679339967191
710070|2014-12-02|('46.529', '6.652')|#babanoel|5|True|1|31.768522855877993
330779|2014-05-18|('45.900', '6.117')|#espritscriminels|5|True|1|31.764182134389458
202593|2014-03-27|('47.495', '8.507')|#echo2014|5|True|1|31.761110741842064
527942|2014-08-13|('46.523', '6.566')|#guillaumeradio|25|True|1|31.74326385235141
74554|2014-02-07|('47.424', '8.690')|#sochi2014|7|True|1|31.717531830153856
453958|2014-07-08|('46.512', '6.658')|#ger|5|True|1|31.71442819215815
75118|2014-02-07|('45.933', '8.768')|#141tour|16|True|1|31.678129435757583
517591|2014-08-08|('47.774', '7.312')|#ss8|5|True|1|31.658803585171132
664217|2014-11-08|('47.245', '8.609')|#vote5sos|8|True|1|31.65701765001017
50060|2014-01-27|('47.056', '8.287')|#grammy|8|True|1|31.650212762032808
2737|2014-01-02|('47.758', '7.345')|#sherlocklives|6|True|1|31.640542464836773
46300|2014-01-25|('47.601', '7.665')|#ibes|13|True|1|31.59548420200642
31324|2014-01-19|('47.238', '6.037')|#teamol|5|True|1|31.560352061126032
207073|2014-03-29|('46.817', '7.342')|#sdr|7|True|1|31.55866527186308
144163|2014-03-05|('47.417', '9.180')|#spagnaitalia|5|True|1|31.554186903026217
51252|2014-01-27|('45.833', '8.804')|#tweetseat|7|True|1|31.54036142933322
24698|2014-01-16|('47.739', '7.319')|#rottner2014|5|True|1|31.53958817458179
219631|2014-04-03|('45.833', '9.032')|#tecnopolo|7|True|1|31.49757972201469
453415|2014-07-08|('46.808', '7.176')|#bravsger|18|True|1|31.486369514315932
409791|2014-06-20|('47.168', '7.570')|#sui|11|True|1|31.46769854030199
86047|2014-02-11|('47.745', '7.338')|#starwars|13|True|1|31.46185667404326
409719|2014-06-20|('46.520', '6.638')|#suifra|8|True|1|31.453306441630442
169937|2014-03-15|('47.462', '8.183')|#srfthevoice|9|True|1|31.433723906471183
715508|2014-12-05|('46.954', '7.395')|#mufflerman|26|True|1|31.432098953018922
453688|2014-07-08|('47.576', '7.524')|#breall|8|True|1|31.431759678596674
691385|2014-11-21|('46.202', '6.131')|#amas|37|True|1|31.413824011328025
691386|2014-11-21|('46.202', '6.131')|#aoty|37|True|1|31.413824011328025
62814|2014-02-02|('46.903', '6.347')|#onsefolowledimanchesanspression|9|True|1|31.410006662185197
583304|2014-09-06|('46.192', '6.222')|#thevoicekids|18|True|1|31.38598997866747
306367|2014-05-08|('46.496', '6.305')|#esf|23|True|1|31.37676952167745
306368|2014-05-08|('46.496', '6.305')|#esf14|23|True|1|31.37676952167745
213248|2014-03-31|('46.366', '6.471')|#csjvtldmf|6|True|1|31.362154913246464
678393|2014-11-14|('47.775', '8.842')|#tvog|5|True|1|31.35513177916637
344295|2014-05-23|('46.206', '6.112')|#bones|14|True|1|31.324194462590075
685763|2014-11-18|('47.377', '8.537')|#polen|5|True|1|31.30589117438158
153436|2014-03-09|('47.160', '9.554')|#clothes|6|True|1|31.255066873179356
138151|2014-03-04|('46.206', '6.142')|#clothes|9|True|1|31.25139645713871
99591|2014-02-17|('47.416', '9.361')|#et702|9|True|1|31.22671280478611
304204|2014-05-07|('47.450', '6.684')|#d17|5|True|1|31.18502418362592
409815|2014-06-20|('45.945', '6.057')|#fra|8|True|1|31.166506725859662
394221|2014-06-15|('47.430', '8.541')|#suiecu|6|True|1|31.151855388336063
193379|2014-03-24|('47.420', '8.545')|#80erhittweets|7|True|1|31.139343037502513
188838|2014-03-22|('46.598', '6.372')|#onpc|23|True|1|31.135211492215472
394016|2014-06-15|('46.222', '6.250')|#suiecu|9|True|1|31.11426868896944
25713|2014-01-17|('46.620', '8.041')|#lauberhorn|5|True|1|31.089733210677625
745527|2014-12-28|('47.377', '8.537')|#promishoppingqueen|5|True|1|31.078966449281342
399210|2014-06-16|('46.375', '6.921')|#coupedumonde|7|True|1|31.070357215610976
397958|2014-06-16|('47.618', '6.152')|#ger|5|True|1|31.057073983948424
648266|2014-10-31|('47.658', '6.558')|#kohlanta|5|True|1|31.042500257263786
417154|2014-06-23|('47.520', '6.805')|#bra|8|True|1|31.042087245472967
712345|2014-12-03|('47.744', '7.317')|#uste|11|True|1|31.025549396185877
131564|2014-03-01|('46.444', '10.361')|#cepostaperte|6|True|1|31.005696534549784
230705|2014-04-07|('46.813', '8.224')|#addict|8|True|1|30.946490486604453
718493|2014-12-07|('46.205', '6.173')|#asapglow|8|True|1|30.944260414560993
46030|2014-01-25|('47.166', '7.154')|#thevoice|8|True|1|30.93944578617328
278803|2014-04-25|('47.612', '6.135')|#thebest|8|True|1|30.936980074194558
602621|2014-09-15|('47.044', '9.888')|#klartext|10|True|1|30.908726563509177
63660|2014-02-02|('47.773', '9.150')|#ibes|17|True|1|30.903360610775003
27283|2014-01-17|('47.410', '8.239')|#ibes|7|True|1|30.900865371792158
31689|2014-01-19|('45.999', '8.743')|#esperandofbitaly14|8|True|1|30.872901342866896
690285|2014-11-21|('47.407', '9.744')|#pmcampdor|17|True|1|30.870802944415164
273461|2014-04-23|('46.323', '9.413')|#tvoi|5|True|1|30.85186578186516
412614|2014-06-21|('47.377', '8.537')|#ger|5|True|1|30.843251377822593
624213|2014-09-27|('46.817', '7.342')|#fcblive|11|True|1|30.826076206490164
550734|2014-08-22|('47.411', '9.711')|#vbg14|7|True|1|30.80393800103939
159782|2014-03-11|('47.770', '9.377')|#hoeness|13|True|1|30.80355702796809
323921|2014-05-16|('46.354', '6.428')|#tpmp|5|True|1|30.794836508017998
140690|2014-03-04|('47.377', '8.537')|#especialfiuknasize|6|True|1|30.78971802584608
55581|2014-01-29|('45.951', '8.840')|#chilhavisto|22|True|1|30.78223668961116
592267|2014-09-10|('45.789', '9.067')|#theavengers|7|True|1|30.781899737896666
453568|2014-07-08|('46.192', '6.106')|#|6|True|1|30.767128121414032
364698|2014-06-02|('47.478', '6.628')|#ios8|6|True|1|30.7401439589551
657190|2014-11-04|('47.541', '7.621')|#rotblaulive|10|True|1|30.730200671868925
8771|2014-01-05|('46.903', '6.347')|#skyrock|7|True|1|30.69593674869393
600643|2014-09-14|('46.393', '6.570')|#evianchamp|10|True|1|30.653336097216116
310937|2014-05-10|('46.205', '6.143')|#eurovisionfr|5|True|1|30.63537098772521
226268|2014-04-05|('47.377', '8.537')|#srfthevoice|12|True|1|30.629817427852558
417147|2014-06-23|('46.184', '6.121')|#bra|5|True|1|30.629128474560144
345023|2014-05-24|('47.587', '8.208')|#hannibalfinale|6|True|1|30.620648468873412
700431|2014-11-26|('47.246', '6.017')|#handaction|5|True|1|30.61770802075891
406276|2014-06-19|('47.520', '6.805')|#col|5|True|1|30.584178189965407
297473|2014-05-04|('47.741', '7.333')|#pussy|5|True|1|30.577199929940537
418779|2014-06-24|('46.470', '6.842')|#ita|5|True|1|30.56752379750625
155553|2014-03-09|('46.115', '8.293')|#lucignolo|6|True|1|30.536021028400434
484111|2014-07-22|('47.681', '7.408')|#ss8|8|True|1|30.52552772487229
623287|2014-09-27|('47.424', '8.691')|#canucks|8|True|1|30.511750639439445
521561|2014-08-10|('47.584', '7.249')|#masterstorontofinal|11|True|1|30.49770596078537
500832|2014-07-31|('47.638', '9.190')|#thx|5|True|1|30.484721856475364
43611|2014-01-24|('47.352', '9.614')|#heryeri̇syanheryertrabzon|8|True|1|30.47923922012326
14987|2014-01-11|('47.394', '8.522')|#yaşatmai̇deali|5|True|1|30.464309536826132
57389|2014-01-30|('47.276', '7.356')|#mfa|12|True|1|30.462058564054345
660761|2014-11-06|('47.751', '7.352')|#hollande|10|True|1|30.450830858943732
722885|2014-12-09|('47.546', '7.582')|#rotblaulive|10|True|1|30.442583296720688
404105|2014-06-18|('47.520', '6.805')|#esp|7|True|1|30.424779553586806
453610|2014-07-08|('46.241', '6.200')|#ger|6|True|1|30.41427793765842
527948|2014-08-13|('47.612', '7.569')|#zurich2014|5|True|1|30.409805801564875
409940|2014-06-20|('45.945', '6.057')|#cdm2014|10|True|1|30.39018248820936
446821|2014-07-05|('47.727', '9.397')|#nedcos|21|True|1|30.38888146849143
446822|2014-07-05|('47.727', '9.397')|#wm2014|21|True|1|30.38888146849143
418800|2014-06-24|('45.822', '8.904')|#italiauruguay|6|True|1|30.357706045714732
453711|2014-07-08|('47.539', '7.724')|#ger|6|True|1|30.347132722980156
183677|2014-03-21|('46.212', '6.127')|#hrc25|36|True|1|30.341221597181274
206414|2014-03-29|('45.861', '6.369')|#lechenavray|7|True|1|30.332542413251442
353833|2014-05-27|('46.517', '6.098')|#franor|9|True|1|30.330101577943896
107592|2014-02-19|('47.337', '8.525')|#brits2014|15|True|1|30.32850661638728
414627|2014-06-22|('46.817', '7.342')|#korvsalg|7|True|1|30.291980858114744
30450|2014-01-19|('46.730', '6.527')|#sagaward|6|True|1|30.289491745243684
734345|2014-12-21|('47.509', '6.800')|#omlosc|5|True|1|30.283985500224006
569482|2014-08-30|('47.319', '8.610')|#teamcup|6|True|1|30.276413322976413
563385|2014-08-27|('47.581', '7.555')|#callmecam|12|True|1|30.193935745229325
143740|2014-03-05|('46.444', '10.360')|#chilhavisto|7|True|1|30.17740008997588
674831|2014-11-12|('45.988', '8.954')|#chilhavisto|5|True|1|30.133427359735308
648262|2014-10-31|('46.509', '5.993')|#skyrock|10|True|1|30.124691100306553
517570|2014-08-08|('46.216', '6.118')|#ss8|24|True|1|30.07991747304479
621295|2014-09-25|('47.526', '6.827')|#risingstar|10|True|1|30.03148759589212
658884|2014-11-05|('46.520', '6.635')|#ccfinalesuisse|7|True|1|30.025387217336938
80125|2014-02-09|('47.134', '7.244')|#abst14|5|True|1|30.006166773589165
23231|2014-01-15|('47.611', '6.125')|#olom|6|True|1|29.992524917484456
637316|2014-10-05|('47.017', '7.456')|#lucahaenni|21|True|1|29.97151961289703
409949|2014-06-20|('47.800', '7.126')|#frasui|5|True|1|29.96966799949576
417107|2014-06-23|('47.520', '6.805')|#cam|7|True|1|29.954568396163772
669318|2014-11-10|('46.954', '7.395')|#amas|14|True|1|29.95283076068493
319644|2014-05-14|('47.188', '8.847')|#smartercommerce|9|True|1|29.939684222750692
166954|2014-03-14|('46.228', '6.142')|#lka|6|True|1|29.921687007838674
667972|2014-11-09|('46.202', '6.131')|#ema2014|22|True|1|29.887886276840273
581153|2014-09-05|('47.752', '7.326')|#bringbackthevampstofrance|6|True|1|29.88619256735189
574643|2014-09-02|('45.990', '8.807')|#pllitalia1|25|True|1|29.880877303794886
732004|2014-12-19|('46.535', '6.589')|#endirectavecarthur|5|True|1|29.853909850023555
75227|2014-02-07|('46.571', '6.824')|#ff|15|True|1|29.84928404542882
527417|2014-08-13|('46.293', '9.281')|#nowplaying|15|True|1|29.84245298228683
185482|2014-03-21|('45.980', '6.136')|#wca|15|True|1|29.831522891476585
37785|2014-01-22|('46.218', '10.168')|#tinistas|45|True|1|29.819249994478316
636498|2014-10-05|('45.931', '8.544')|#onedirectionradioparty|11|True|1|29.81484791352322
520051|2014-08-09|('46.012', '8.977')|#boumboumboum|8|True|1|29.806213741503075
726134|2014-12-11|('45.876', '8.404')|#xf8lafinale|7|True|1|29.78552548377603
385855|2014-06-12|('47.753', '7.305')|#coupedumonde|7|True|1|29.76352795573606
700449|2014-11-26|('47.626', '10.511')|#afcbvb|5|True|1|29.74539927077426
77580|2014-02-08|('47.229', '5.991')|#thevoice|7|True|1|29.734368785545623
119661|2014-02-24|('47.866', '7.223')|#rt|5|True|1|29.718683610744822
453421|2014-07-08|('45.833', '6.173')|#breall|5|True|1|29.71864921410647
32388|2014-01-19|('47.626', '10.511')|#tatort|15|True|1|29.68807666886315
59699|2014-01-31|('47.601', '7.665')|#ibes|12|True|1|29.670090411832184
587741|2014-09-08|('47.018', '7.455')|#icantgetnosleep|21|True|1|29.667935801366973
587742|2014-09-08|('47.018', '7.455')|#outnow|21|True|1|29.667935801366973
587743|2014-09-08|('47.018', '7.455')|#singerfromswizerland|21|True|1|29.667935801366973
587744|2014-09-08|('47.018', '7.455')|#newsingle|21|True|1|29.667935801366973
646598|2014-10-30|('45.826', '8.834')|#xf8|10|True|1|29.642935264766056
63799|2014-02-02|('47.381', '6.381')|#teamom|5|True|1|29.622807654463365
59575|2014-01-31|('47.450', '8.805')|#lufc|5|True|1|29.62053416878981
190334|2014-03-23|('46.492', '7.575')|#freebeingme|27|True|1|29.59135221729241
264081|2014-04-19|('47.358', '8.552')|#srfthevoice|10|True|1|29.5798462264052
104691|2014-02-18|('45.881', '8.410')|#sanremo14|7|True|1|29.57104305400111
630718|2014-10-01|('46.062', '8.686')|#atleticojuve|10|True|1|29.55475220295
51253|2014-01-27|('45.833', '8.804')|#weimagine|8|True|1|29.54105664626399
282782|2014-04-27|('46.201', '7.009')|#orphanblack|5|True|1|29.534601929112043
221652|2014-04-04|('46.533', '6.626')|#teamnoticed|19|True|1|29.526978107049747
744959|2014-12-28|('47.377', '8.537')|#jokerit|5|True|1|29.526270035719413
571332|2014-08-31|('47.626', '10.511')|#tatort|5|True|1|29.477939774233434
179713|2014-03-19|('47.761', '8.833')|#wf14|26|True|1|29.477053473160545
129056|2014-02-28|('47.015', '8.305')|#bahsızgeçenhergünbirişkence|31|True|1|29.4743055038566
313924|2014-05-11|('46.943', '8.276')|#kuhkampf|9|True|1|29.468254291252713
332959|2014-05-19|('46.167', '9.868')|#gf|6|True|1|29.458547461110815
166955|2014-03-14|('46.228', '6.142')|#hrc25|8|True|1|29.454088272635808
171749|2014-03-16|('46.135', '9.395')|#milan|9|True|1|29.44749227179445
243089|2014-04-11|('47.647', '9.172')|#rt|13|True|1|29.422106681952734
615617|2014-09-21|('46.323', '9.940')|#gohawks|5|True|1|29.421857710061598
615618|2014-09-21|('46.323', '9.940')|#denvssea|5|True|1|29.421857710061598
453461|2014-07-08|('46.192', '6.106')|#ger|8|True|1|29.409527506570424
124601|2014-02-26|('47.377', '8.537')|#real|5|True|1|29.406033772377775
227668|2014-04-06|('47.411', '8.553')|#instagram|5|True|1|29.403323697236075
227669|2014-04-06|('47.411', '8.553')|#swag|5|True|1|29.403323697236075
444334|2014-07-04|('46.189', '6.112')|#col|6|True|1|29.39771777171121
444335|2014-07-04|('46.189', '6.112')|#bra|6|True|1|29.39771777171121
75401|2014-02-07|('47.417', '9.180')|#buonanotte|8|True|1|29.355040500360033
93771|2014-02-14|('46.883', '7.621')|#عمرودياب|10|True|1|29.28747627684343
424935|2014-06-26|('47.255', '8.867')|#korvsbel|7|True|1|29.286291709367504
38728|2014-01-22|('47.377', '8.537')|#hhzrh|5|True|1|29.279863008179834
429676|2014-06-28|('45.905', '6.101')|#anticetnik|17|True|1|29.275245548455057
212453|2014-03-31|('45.980', '6.136')|#lemag|9|True|1|29.242683420091325
613868|2014-09-21|('47.042', '8.350')|#donghae|5|True|1|29.22842604193543
724593|2014-12-10|('45.951', '8.841')|#chilhavisto|10|True|1|29.214259075549624
125328|2014-02-27|('47.424', '8.691')|#canucks|7|True|1|29.191443120783234
2515|2014-01-02|('47.751', '7.352')|#psgreal|9|True|1|29.190754544746426
128225|2014-02-28|('47.384', '8.530')|#clothes|7|True|1|29.185785376227432
475648|2014-07-18|('46.202', '6.174')|#ss8|20|True|1|29.184302418233145
10358|2014-01-09|('46.690', '6.983')|#queremosashadowblowenlossoberanos|9|True|1|29.18167808877369
397760|2014-06-16|('47.554', '9.697')|#gerpor|7|True|1|29.178481183439583
330294|2014-05-18|('47.626', '10.511')|#tatort|13|True|1|29.177391829143122
581358|2014-09-05|('46.197', '6.114')|#ss8|5|True|1|29.167724552243623
154174|2014-03-09|('47.417', '9.180')|#juvefiorentina|6|True|1|29.166907406413884
330330|2014-05-18|('46.107', '9.563')|#rt|5|True|1|29.15583722763667
490298|2014-07-25|('45.791', '9.312')|#wjuc2014|5|True|1|29.11394358569638
644333|2014-10-29|('45.963', '9.246')|#losmiserables|29|True|1|29.101048876505736
36826|2014-01-21|('47.561', '9.126')|#rufdesbieres|6|True|1|29.088239663623426
426992|2014-06-27|('45.859', '9.399')|#gara7|5|True|1|29.077556446319367
308957|2014-05-09|('45.830', '6.178')|#qvemf|12|True|1|29.067575423007373
560918|2014-08-26|('47.773', '9.150')|#promibb|11|True|1|29.05836626752683
637071|2014-10-05|('46.092', '5.939')|#ollosc|9|True|1|29.0476683580118
429496|2014-06-28|('46.375', '6.917')|#rodriguez|5|True|1|29.011931262078292
586548|2014-09-08|('46.228', '6.142')|#un|5|True|1|29.007845682006664
748538|2014-12-30|('46.251', '6.333')|#lpdla2|7|True|1|28.99924739034353
240079|2014-04-10|('47.610', '6.119')|#juveol|7|True|1|28.981749672146385
448925|2014-07-06|('47.660', '6.959')|#leprimedesanges6|11|True|1|28.97470113366355
282942|2014-04-27|('46.092', '5.939')|#capital|10|True|1|28.967525111944084
28798|2014-01-18|('47.672', '6.848')|#betisseville|5|True|1|28.955491898966475
266580|2014-04-20|('47.764', '7.280')|#hpquizz|5|True|1|28.95251361185147
294885|2014-05-03|('47.658', '9.174')|#ukraine|7|True|1|28.949589268603823
64063|2014-02-02|('47.739', '10.378')|#karanlıklarülkesi|5|True|1|28.92372075342698
136716|2014-03-03|('45.924', '8.770')|#grandefratello|5|True|1|28.92226477992344
457780|2014-07-10|('45.942', '6.105')|#teaminsomniaque|5|True|1|28.893387171154277
282387|2014-04-27|('47.618', '6.152')|#olscb|6|True|1|28.88052563237849
282388|2014-04-27|('47.618', '6.152')|#teamol|6|True|1|28.88052563237849
83052|2014-02-10|('46.206', '6.138')|#web|32|True|1|28.836827517195953
83053|2014-02-10|('46.206', '6.138')|#feminin|32|True|1|28.836827517195953
391700|2014-06-14|('45.948', '8.774')|#inghilterraitalia|7|True|1|28.834770716403725
118629|2014-02-24|('47.306', '9.087')|#wwechamber|16|True|1|28.830201464662984
171758|2014-03-16|('46.135', '9.395')|#milanparma|7|True|1|28.82653216944591
511940|2014-08-05|('47.495', '8.507')|#nestlé|5|True|1|28.825427817968095
511941|2014-08-05|('47.495', '8.507')|#bottledlife|5|True|1|28.825427817968095
433489|2014-06-30|('46.187', '6.199')|#franig|6|True|1|28.824483896742716
81588|2014-02-09|('46.953', '8.387')|#goya2014|10|True|1|28.794572260526234
310481|2014-05-10|('47.773', '9.150')|#esc|23|True|1|28.790913757222874
638006|2014-10-05|('45.963', '9.246')|#report|5|True|1|28.776113937314978
590990|2014-09-10|('46.228', '6.142')|#slavery|6|True|1|28.767512245629955
193453|2014-03-24|('47.753', '7.305')|#bachelor|5|True|1|28.76396935983164
206415|2014-03-29|('45.861', '6.369')|#manigod|7|True|1|28.733902325600337
673854|2014-11-12|('46.946', '7.429')|#amas|14|True|1|28.720857678981776
355579|2014-05-28|('45.900', '6.117')|#greysanatomy|5|True|1|28.6942665585537
133567|2014-03-02|('47.014', '8.304')|#dünyanınenseçkini̇nsanıseçkinözdemir|20|True|1|28.685918971199428
547187|2014-08-21|('47.111', '6.834')|#mattto2mill|100|True|1|28.679836243818155
104764|2014-02-18|('45.830', '10.103')|#sanremo2014|18|True|1|28.661672272845397
653482|2014-11-02|('45.859', '9.399')|#mcimun|6|True|1|28.6519106348022
709353|2014-12-02|('46.226', '6.143')|#humanrights|6|True|1|28.63629150846918
61640|2014-02-01|('47.134', '7.244')|#srfesc|14|True|1|28.636286306433597
425028|2014-06-26|('46.512', '6.658')|#bel|6|True|1|28.620737862648983
737222|2014-12-23|('47.797', '7.180')|#avantcourseslive|7|True|1|28.604823142775736
465543|2014-07-13|('47.168', '7.570')|#gerarg|8|True|1|28.589705011400326
453544|2014-07-08|('47.493', '6.911')|#breall|9|True|1|28.572244126612233
217613|2014-04-02|('46.206', '6.142')|#jacket|6|True|1|28.549209330471164
355475|2014-05-28|('45.884', '6.332')|#notecortesconurisabat|13|True|1|28.537994501672927
355476|2014-05-28|('45.884', '6.332')|#meetandgreetconmiley|13|True|1|28.537994501672927
334547|2014-05-20|('46.224', '6.133')|#diagnostics|5|True|1|28.518677310765227
532706|2014-08-15|('47.774', '7.312')|#ss8|10|True|1|28.50588092345546
96199|2014-02-15|('46.496', '6.305')|#aynil|10|True|1|28.48440513879676
272181|2014-04-23|('47.327', '8.575')|#geny|5|True|1|28.47073858465138
472086|2014-07-16|('47.789', '7.251')|#cestnormalarosewood|12|True|1|28.464382253946166
740625|2014-12-25|('46.954', '7.395')|#geleceki̇cinfelsefe|50|True|1|28.417416023355194
221118|2014-04-03|('45.980', '6.136')|#mikl|14|True|1|28.416254435735592
414242|2014-06-22|('47.636', '7.126')|#belrus|5|True|1|28.410734669213404
336879|2014-05-21|('46.228', '6.143')|#globalsurgery|7|True|1|28.4101960634349
148763|2014-03-07|('47.379', '8.525')|#sma|6|True|1|28.406100457646005
607723|2014-09-18|('47.739', '10.378')|#ios8|5|True|1|28.40544079338792
14578|2014-01-11|('47.739', '10.378')|#osmanlıdemek|7|True|1|28.39806151763151
179170|2014-03-19|('46.950', '7.439')|#enlawded|5|True|1|28.394592599452643
412562|2014-06-21|('47.626', '10.511')|#ghana|5|True|1|28.3735773015827
424181|2014-06-26|('46.943', '8.276')|#usager|8|True|1|28.37086599535502
295504|2014-05-03|('47.382', '8.499')|#renewsvu|8|True|1|28.35848271093976
409739|2014-06-20|('47.806', '9.382')|#fra|5|True|1|28.35208124831599
659051|2014-11-05|('45.951', '8.840')|#chilhavisto|9|True|1|28.32526803629308
718658|2014-12-07|('47.797', '7.180')|#avantcourseslive|6|True|1|28.304528931333422
470133|2014-07-15|('45.857', '8.692')|#nashsnewvid|7|True|1|28.303918704994842
308487|2014-05-09|('47.379', '8.530')|#switzerland|6|True|1|28.303041677704428
308488|2014-05-09|('47.379', '8.530')|#zurich|6|True|1|28.303041677704428
