|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation|compound|area
587|#|2013-12-31|5|False|291.8122261757|('46.903', '6.346')|0.5719|Bourgogne Franche-Comté
588|#|2013-12-08|5|False|284.6718027171|('46.903', '6.347')|0.0910666667|Bourgogne Franche-Comté
589|#teametg|2013-05-31|5|False|280.1184617393|('45.922', '6.720')|0|Auvergne-Rhône-Alpes
590|#sachezle|2013-03-06|5|False|273.9728619687|('45.974', '6.459')|0.5719|Auvergne-Rhône-Alpes
591|#|2013-10-13|5|False|266.7191111082|('46.903', '6.347')|0.4404|Bourgogne Franche-Comté
592|#zurich|2013-01-06|5|False|255.5572936196|('47.383', '8.533')|0|ZH
593|#enld|2013-04-18|5|False|253.5081046179|('46.205', '6.143')|-0.296|GE
594|#rt|2013-12-21|5|False|251.5087596213|('47.242', '6.022')|0|Bourgogne Franche-Comté
595|#jobs|2013-04-30|5|False|243.1433528115|('46.233', '6.135')|0.296|GE
596|#jobs|2013-05-08|5|False|240.3351680522|('46.229', '6.134')|0|GE
597|#|2013-11-19|5|False|236.4191309016|('46.903', '6.347')|0|Bourgogne Franche-Comté
598|#srfthx|2013-01-26|5|False|231.3998616159|('47.401', '8.535')|0.5267|ZH
599|#geneva|2013-10-17|5|False|228.2473422195|('46.210', '6.154')|0|GE
600|#glocal13|2013-11-14|5|False|225.9744296003|('45.817', '8.826')|0|Lombardia
601|#schweiz|2013-02-10|5|False|224.8219275544|('47.031', '8.175')|0.4215|LU
602|#switzerland|2013-03-08|5|False|206.375108178|('46.819', '8.415')|0.1697666667|OW
603|#zurich|2013-11-11|5|False|201.2674806477|('47.367', '8.536')|0.4926|ZH
604|#ytma|2013-11-03|5|False|199.6929073122|('47.439', '8.444')|-0.4466|ZH
605|#opencern13|2013-09-28|5|False|175.0632013105|('46.232', '6.079')|0|GE
606|#spenglercup|2013-12-30|5|False|169.1691941789|('46.258', '7.532')|0|VS
607|#enld|2013-04-09|5|False|167.6762018421|('46.454', '6.935')|0.2263|VD
608|#switzerland|2013-04-11|5|False|164.0860067568|('47.408', '8.596')|0|ZH
609|#songsiwillalwayslove|2013-03-28|5|False|150.0171598836|('46.493', '9.899')|0|GR
610|#|2013-10-27|5|False|148.2223224689|('46.903', '6.347')|0|Bourgogne Franche-Comté
611|#pekinexpress|2013-06-19|5|False|121.8181266676|('47.616', '6.866')|-0.0013|Bourgogne Franche-Comté
612|#seiinterzamedia|2013-04-13|5|False|106.807419369|('45.819', '9.316')|0.5106|Lombardia
613|#enld|2013-05-01|5|False|98.1451532152|('46.454', '6.935')|0.204|VD
614|#|2013-12-03|5|False|90.1968714479|('46.903', '6.347')|0|Bourgogne Franche-Comté
615|#ajoute1motruine1film|2013-10-06|5|False|79.4275721389|('46.509', '6.681')|0|VD
616|#jaijamaiscomprispourquoi|2013-03-20|5|False|76.1152098157|('47.463', '6.845')|0|Bourgogne Franche-Comté
617|#psgfcsm|2013-12-07|5|False|67.17730966|('47.618', '6.152')|0.2997|Bourgogne Franche-Comté
618|#|2013-09-25|5|False|61.7360781627|('46.903', '6.347')|0|Bourgogne Franche-Comté
619|#clem|2013-04-15|5|False|45.3730980093|('47.504', '6.862')|-0.2924|Bourgogne Franche-Comté
620|#harrypotterelacameradeisegreti|2013-03-09|5|False|44.4552466867|('45.795', '9.140')|-0.5594|Lombardia
621|#believemovie|2013-12-12|5|False|34.8346382111|('47.392', '8.479')|0.6842|ZH
622|#tf1|2013-02-02|5|False|34.4984454175|('46.208', '6.121')|0|GE
623|#bestmale|2013-11-10|5|False|34.3965698682|('47.386', '9.292')|0.5696|AR
624|#harrypottereilcalicedifuoco|2013-03-23|5|False|33.2198020071|('45.797', '6.965')|-0.721|Valle d'Aosta
625|#niallfollowspree|2013-05-25|5|False|32.6812343252|('47.449', '8.331')|0|AG
626|#emtep|2013-02-22|5|False|32.0725106194|('47.778', '7.292')|-0.0258|Grand Est
627|#askcamryn|2013-05-30|5|False|30.7648465762|('45.814', '9.068')|0.6705|Lombardia
628|#esc|2013-05-14|5|False|22.582119427|('47.539', '7.724')|0|AG
629|#agenève|2013-06-09|5|False|15.3720388766|('46.912', '7.468')|0|BE
630|#glocal13|2013-11-16|4|False|297.8476071667|('45.817', '8.826')|0.0910666667|Lombardia
631|#|2013-10-20|4|False|276.2272126934|('46.903', '6.347')|0|Bourgogne Franche-Comté
632|#|2013-12-24|4|False|266.8736013842|('46.903', '6.347')|0|Bourgogne Franche-Comté
633|#jaimepas|2013-01-13|4|False|266.4964525027|('45.923', '6.407')|0|Auvergne-Rhône-Alpes
634|#glocal13|2013-11-15|4|False|253.7523743305|('45.817', '8.826')|0.4588|Lombardia
635|#berlusconi|2013-02-03|4|False|246.7840534226|('45.907', '8.744')|0|Lombardia
636|#rar|2013-06-09|4|False|246.0658101453|('47.360', '9.444')|0|AR
637|#stöckligate|2013-03-07|4|False|236.6338411562|('47.052', '8.321')|0.3182|LU
638|#1|2013-10-07|4|False|235.0042881937|('47.422', '8.547')|-0.3249|ZH
639|#|2013-12-15|4|False|232.997418085|('46.903', '6.347')|0.1585|Bourgogne Franche-Comté
640|#switzerland|2013-12-24|4|False|229.7000439295|('47.388', '8.515')|0.5016333333|ZH
641|#jobs|2013-11-04|4|False|223.1934318276|('46.233', '6.135')|0|GE
642|#teamol|2013-03-10|4|False|207.6006518665|('47.632', '6.153')|0.7345|Bourgogne Franche-Comté
643|#schweiz|2013-05-06|4|False|199.3904292855|('46.193', '9.022')|0|TI
644|#onedirectionakabestidolsintheworld|2013-05-19|4|False|197.0007956022|('46.253', '6.325')|0|Auvergne-Rhône-Alpes
645|#tf1|2013-01-27|4|False|185.6925372718|('47.262', '6.001')|0|Bourgogne Franche-Comté
646|#zurich|2013-01-20|4|False|185.0502557371|('47.371', '8.542')|0|ZH
647|#|2013-11-18|4|False|171.5831933346|('46.903', '6.347')|0.1390666667|Bourgogne Franche-Comté
648|#|2013-10-09|4|False|166.5187747818|('46.903', '6.347')|0|Bourgogne Franche-Comté
649|#|2013-09-20|4|False|155.4646924826|('46.903', '6.356')|0.296|Bourgogne Franche-Comté
650|#allbad|2013-11-10|4|False|150.9766885777|('47.386', '9.292')|0.5696|AR
651|#switzerland|2013-12-16|4|False|137.4195021168|('47.248', '8.530')|0|ZH
652|#|2013-12-11|4|False|127.9222552389|('46.903', '6.347')|-0.5707|Bourgogne Franche-Comté
653|#nofilter|2013-10-19|4|False|120.1335294793|('46.103', '7.074')|0|VS
654|#zurichcm|2013-01-25|4|False|112.3169668592|('47.498', '8.734')|0|ZH
655|#1d3dmovietitle|2013-03-18|4|False|92.3309816788|('47.412', '8.611')|0|ZH
656|#|2013-11-11|4|False|75.9705524243|('46.903', '6.347')|0.033125|Bourgogne Franche-Comté
657|#|2013-11-20|4|False|75.6350190014|('46.903', '6.347')|0|Bourgogne Franche-Comté
658|#ireallydislike|2013-01-28|4|False|73.8090412806|('47.646', '6.841')|0|Bourgogne Franche-Comté
659|#earthhour2013|2013-03-23|4|False|73.7413463614|('46.206', '6.112')|0|GE
660|#peopleschoice|2013-12-01|4|False|70.3850775606|('47.855', '8.776')|0.5270666667|Baden-Württemberg
661|#bcc|2013-02-06|4|False|65.7716585298|('47.260', '6.012')|0|Bourgogne Franche-Comté
662|#tatort|2013-01-06|4|False|62.43410028|('47.709', '9.152')|-0.1595666667|Baden-Württemberg
663|#emmys|2013-09-23|4|False|58.470701706|('46.812', '7.144')|0.3612|FR
664|#buongiorno|2013-01-09|4|False|42.5296078559|('45.860', '9.159')|0|Lombardia
665|#serviziopubblico|2013-03-21|4|False|42.5096573484|('45.907', '8.744')|0|Lombardia
666|#camrynfollowspree|2013-05-24|4|False|38.6333106155|('47.099', '8.267')|0.8172|LU
667|#followmefredo|2013-05-23|4|False|37.1767596176|('47.392', '8.681')|0.6369|ZH
668|#pékinexpress|2013-06-05|4|False|31.8907137023|('46.318', '6.037')|0.5994|Auvergne-Rhône-Alpes
669|#bachelor|2013-10-28|4|False|30.1455157205|('47.379', '8.084')|0|AG
670|#derbachelor|2013-12-16|4|False|26.4703558632|('47.387', '8.862')|0|ZH
671|#followme1d|2013-01-18|4|False|18.3559008193|('46.541', '6.642')|0.700525|VD
672|#psy4surskyrock|2013-10-31|4|False|16.2760909104|('46.235', '7.375')|0|VS
673|#srfthevoice|2013-02-06|4|False|14.4051301902|('46.189', '9.000')|0.2023|TI
674|#scma|2013-03-25|4|False|14.0434351335|('46.529', '6.642')|0.6194|VD
675|#heartbreaker|2013-10-09|4|False|3.6087828392|('46.752', '7.147')|0.8168|FR
676|#travel|2013-12-02|3|False|443.0174759787|('46.793', '9.821')|0|GR
677|#|2013-02-06|3|False|429.7558805035|('46.255', '6.057')|0|Auvergne-Rhône-Alpes
678|#|2013-12-30|3|False|426.4811134039|('46.903', '6.346')|0|Bourgogne Franche-Comté
679|#jobs|2013-11-07|3|False|331.7925532097|('46.223', '6.139')|0|GE
680|#tvd|2013-04-26|3|False|324.2032883499|('47.142', '6.198')|0.6514|Bourgogne Franche-Comté
681|#ferien|2013-04-10|3|False|304.9622833794|('47.069', '9.056')|0|GL
682|#lausanne|2013-01-12|3|False|289.2216649086|('46.520', '6.633')|0|VD
683|#emabiggestfans|2013-09-24|3|False|288.5419196817|('47.402', '8.395')|-0.4939|ZH
684|#d17|2013-10-05|3|False|265.6805675744|('47.639', '6.840')|0|Bourgogne Franche-Comté
685|#jobs|2013-05-28|3|False|261.516768682|('46.221', '6.098')|0.4019|GE
686|#laburteaubresil|2013-11-24|3|False|261.0389903728|('46.139', '6.458')|0.3786|Auvergne-Rhône-Alpes
687|#gas13|2013-10-12|3|False|260.6192323836|('46.475', '7.285')|0|BE
688|#lausanne|2013-01-13|3|False|258.6441578989|('46.549', '6.662')|0|VD
689|#picoftheday|2013-02-25|3|False|256.8459563197|('45.859', '9.037')|0|TI
690|#jobs|2013-05-27|3|False|248.6701607092|('46.233', '6.135')|0|GE
691|#seiticinese|2013-05-01|3|False|246.1436963761|('45.998', '8.900')|0.25|TI
692|#sky|2013-06-08|3|False|218.4627269958|('47.406', '9.609')|0|SG
693|#cerntweetup|2013-09-27|3|False|213.6025526151|('46.234', '6.048')|-0.0986666667|Auvergne-Rhône-Alpes
694|#ferien|2013-02-22|3|False|208.6694342304|('47.069', '9.056')|0.5106|GL
695|#varese|2013-11-14|3|False|193.70956299|('45.818', '8.826')|0|Lombardia
696|#schweiz|2013-05-03|3|False|192.1829066933|('47.388', '8.515')|0|ZH
697|#ibmsymp|2013-05-07|3|False|182.8564897098|('47.051', '8.312')|0.3971|LU
698|#zurich|2013-06-23|3|False|179.6931409959|('47.373', '8.573')|0|ZH
699|#stmoritz|2013-12-15|3|False|179.6127659799|('47.377', '8.537')|0|ZH
700|#zurich|2013-01-21|3|False|164.4153895989|('47.371', '8.544')|0.3182|ZH
701|#direngezi|2013-06-11|3|False|160.860534167|('47.383', '8.495')|0|ZH
702|#bcbs13|2013-06-02|3|False|159.8306693648|('47.665', '9.158')|0|Baden-Württemberg
703|#vs13|2013-03-04|3|False|148.8776821197|('46.227', '7.281')|0|VS
704|#jobs|2013-01-15|3|False|147.1435719946|('46.229', '6.134')|0.33525|GE
705|#tflers|2013-11-30|3|False|144.9077912105|('46.942', '7.453')|0|BE
706|#tpmp|2013-05-16|3|False|142.9747834348|('47.752', '7.326')|-0.3182|Grand Est
707|#bangui|2013-12-10|3|False|140.4130106284|('46.187', '6.160')|0|GE
708|#|2013-12-27|3|False|140.250947931|('46.903', '6.347')|0|Bourgogne Franche-Comté
709|#zurich|2013-12-21|3|False|139.1707731983|('47.386', '8.519')|0.636|ZH
710|#winter|2013-01-02|3|False|136.2054944514|('46.128', '9.359')|0|Lombardia
711|#unrightsat20|2013-12-05|3|False|131.9249424915|('46.228', '6.142')|0.6908|GE
712|#suisse|2013-12-01|3|False|130.5429896369|('46.947', '7.444')|0.5574|BE
713|#bern|2013-12-15|3|False|129.1393522722|('46.948', '7.451')|0|BE
714|#enld|2013-04-14|3|False|125.0882322616|('46.528', '6.826')|0.431|FR
715|#jobs|2013-12-27|3|False|122.4119649338|('46.818', '8.228')|0.3818|OW
716|#picoftheday|2013-10-19|3|False|119.293994164|('46.103', '7.074')|0|VS
717|#tedxlausanne|2013-01-18|3|False|116.5953476411|('46.514', '6.621')|0|VD
718|#believetour|2013-03-22|3|False|115.524492648|('46.201', '9.029')|0.5147|TI
719|#stacac|2013-01-10|3|False|113.9749748804|('47.452', '6.592')|-0.5697|Bourgogne Franche-Comté
720|#seidimilano|2013-05-01|3|False|113.7359498742|('45.796', '8.884')|0|Lombardia
721|#22reasonswhywelovelouis|2013-12-24|3|False|110.7166408415|('47.779', '9.588')|0.7906|Baden-Württemberg
722|#justinbieber|2013-06-14|3|False|108.8842568403|('45.888', '10.200')|0|Lombardia
723|#jobs|2013-11-28|3|False|108.3235219147|('46.233', '6.135')|0|GE
724|#switzerland|2013-12-21|3|False|104.1539092014|('47.386', '8.519')|-0.2997|ZH
725|#jobs|2013-05-21|3|False|95.0980417436|('46.233', '6.135')|0.20095|GE
726|#creadigitalday|2013-01-10|3|False|90.0245890021|('46.206', '6.138')|0|GE
727|#teamrun|2013-04-07|3|False|87.268667828|('47.358', '8.536')|0.2263|ZH
728|#nrj12|2013-03-18|3|False|85.3479862994|('46.209', '6.094')|-0.5243|GE
729|#smilelouis|2013-03-11|3|False|81.8494655241|('46.541', '6.642')|0.7482|VD
730|#basel|2013-01-03|3|False|78.2399665113|('47.556', '7.592')|0|BS
731|#monti|2013-02-20|3|False|76.7831876384|('45.810', '9.092')|0|Lombardia
732|#bahbravomasta|2013-02-11|3|False|75.7297838994|('46.541', '6.621')|-0.10965|VD
733|#enld|2013-04-21|3|False|72.5942003904|('46.209', '6.094')|0.1779|GE
734|#can2013|2013-01-25|3|False|71.7454988622|('46.536', '6.579')|0|VD
735|#directionerswillalwaysbewithonedirection|2013-01-01|3|False|71.2035325818|('47.478', '9.736')|0|Vorarlberg
736|#m6|2013-05-26|3|False|70.9550082799|('46.787', '6.634')|0|VD
737|#schweiz|2013-09-29|3|False|69.86369118|('47.422', '9.373')|0|SG
738|#fictionalcharactersiwanttomarry|2013-10-27|3|False|67.2696755836|('47.101', '6.839')|0|NE
739|#vote1d|2013-03-16|3|False|65.019534977|('45.932', '8.471')|0|Piemonte
740|#eurosongch|2013-05-18|3|False|62.191571291|('46.603', '7.100')|0.7269|FR
741|#m6|2013-05-20|3|False|60.0773403581|('46.787', '6.634')|0.09655|VD
742|#ff5|2013-09-29|3|False|59.5417275702|('47.262', '6.032')|0.6696|Bourgogne Franche-Comté
743|#zürich|2013-06-21|3|False|58.3077666691|('47.364', '8.782')|-0.7003|ZH
744|#italiasgottalent|2013-01-26|3|False|56.5497319099|('45.855', '9.392')|-0.1531|Lombardia
745|#xf7|2013-10-31|3|False|53.9705102491|('45.914', '8.619')|0|Lombardia
746|#jobs|2013-12-30|3|False|53.9573484663|('46.233', '6.135')|0|GE
747|#crimes|2013-03-18|3|False|49.7924609409|('46.209', '6.094')|-0.4404|GE
748|#fişlemesuçtursavunulamaz|2013-12-05|3|False|49.5147004762|('46.948', '7.452')|0|BE
749|#seanpaulsurskyrock|2013-10-14|3|False|47.3168874784|('46.142', '7.120')|0|VS
750|#onceuponatime|2013-01-19|3|False|47.3003135772|('46.814', '6.832')|0|FR
751|#teamol|2013-05-12|3|False|46.8473263705|('47.610', '6.119')|0.5053|Bourgogne Franche-Comté
752|#jingleball2013|2013-12-28|3|False|46.8253801468|('46.786', '6.628')|-0.4019|VD
753|#wettendass|2013-06-08|3|False|46.615057102|('47.494', '8.504')|0.1411333333|ZH
754|#concertonerai|2013-05-01|3|False|42.0453406496|('45.907', '8.744')|0|Lombardia
755|#bersagliomobile|2013-02-21|3|False|39.5999043464|('45.907', '8.744')|0.8689|Lombardia
756|#tf1|2013-03-11|3|False|38.6411409999|('46.213', '6.132')|0.7965|GE
757|#unestardansmonlit|2013-05-04|3|False|36.4567592469|('47.102', '6.146')|0|Bourgogne Franche-Comté
758|#ucl|2013-05-25|3|False|34.2471463351|('47.260', '6.232')|-0.126|Bourgogne Franche-Comté
759|#vamosrafa|2013-06-07|3|False|33.9541860526|('46.207', '6.131')|0|GE
760|#italywantsdemilovatoinconcert|2013-04-26|3|False|31.4617111007|('45.979', '9.210')|0|Lombardia
761|#juvefiorentina|2013-02-09|3|False|31.3654881968|('45.900', '9.392')|-0.4767|Lombardia
762|#underthedome|2013-10-31|3|False|30.4978892248|('46.220', '6.106')|0.4404|GE
763|#imagine|2013-11-24|3|False|30.1633440817|('47.345', '8.337')|0|AG
764|#followmejoshujworld|2013-10-02|3|False|29.6132652065|('45.826', '8.834')|0.9|Lombardia
765|#tatort|2013-05-12|3|False|28.8904984861|('47.377', '8.537')|0|ZH
766|#bendeözledim|2013-10-25|3|False|28.6492341069|('47.739', '10.378')|0|Bayern
767|#hollandedémission|2013-05-12|3|False|27.590052751|('46.831', '7.097')|0|FR
768|#lesonedirectionsont|2013-10-19|3|False|27.2570371106|('46.541', '6.642')|0|VD
769|#invalsi2013|2013-06-17|3|False|27.250543288|('45.796', '9.098')|0|Lombardia
770|#joshbeautifullifetwitcam|2013-10-16|3|False|26.5306766345|('46.428', '6.951')|0.3182|VD
771|#mes10meilleuresrencontrestwitter|2013-03-24|3|False|26.2862579498|('46.822', '6.941')|0|VD
772|#enquêteexclusive|2013-03-24|3|False|25.5441257653|('46.175', '6.120')|-0.8625|GE
773|#bersagliomobile|2013-02-19|3|False|23.0093085343|('45.810', '9.092')|0.44115|Lombardia
774|#rtsmedia|2013-03-05|3|False|20.3974201724|('46.196', '6.135')|0|GE
775|#rezofirst|2013-03-14|3|False|19.0520059738|('46.529', '6.642')|0.636|VD
776|#ottoemezzo|2013-03-18|3|False|18.0046172389|('45.859', '9.393')|0|Lombardia
777|#22uhrnonmention|2013-11-18|3|False|17.5752551002|('47.770', '9.377')|0.6369|Baden-Württemberg
778|#catwoman|2013-01-15|3|False|16.4682167381|('45.910', '6.107')|0|Auvergne-Rhône-Alpes
779|#nouslessuisses|2013-06-09|3|False|15.33174893|('46.229', '6.079')|0|GE
780|#job|2013-05-22|3|False|9.5016227549|('46.203', '6.145')|0|GE
781|#enqueteexclusive|2013-03-24|3|False|7.661262465|('46.209', '6.094')|-0.6908|GE
782|#clouds|2013-06-18|3|False|5.9031919956|('47.446', '8.470')|0|ZH
783|#chamonix|2013-03-05|2|False|456.9948572748|('45.932', '6.929')|0|Auvergne-Rhône-Alpes
784|#totalnfl|2013-01-12|2|False|451.990841887|('46.246', '6.133')|0.4404|GE
785|#onpc|2013-04-21|2|False|428.0492158375|('46.209', '6.094')|-0.2481|GE
786|#confessionsintimes|2013-11-23|2|False|382.3169527186|('47.658', '6.559')|0|Bourgogne Franche-Comté
787|#ferien|2013-03-27|2|False|371.4783116079|('47.069', '9.056')|0|GL
788|#ferien|2013-05-02|2|False|364.9739707949|('47.069', '9.056')|0|GL
789|#black|2013-02-17|2|False|359.5915849413|('46.454', '6.856')|0|VD
790|#|2013-09-29|2|False|355.065655286|('46.903', '6.347')|-0.1147|Bourgogne Franche-Comté
791|#controleurs|2013-12-21|2|False|354.8228211615|('46.215', '6.082')|0|GE
792|#confessionsintimes|2013-10-26|2|False|339.8983866209|('46.253', '6.117')|0.8316|Auvergne-Rhône-Alpes
793|#ferien|2013-02-16|2|False|333.5944703118|('47.069', '9.056')|0|GL
794|#20likes|2013-11-30|2|False|330.4507012736|('46.942', '7.453')|0|BE
795|#parking|2013-01-31|2|False|313.7133722391|('46.010', '8.958')|0.5106|TI
796|#parking|2013-01-18|2|False|306.8828906209|('46.010', '8.958')|0.5106|TI
797|#ferien|2013-03-25|2|False|304.1230354469|('47.069', '9.056')|0|GL
798|#parking|2013-03-06|2|False|297.901416248|('46.010', '8.958')|0.5106|TI
799|#julian24h|2013-04-13|2|False|296.127474328|('46.879', '9.527')|0|GR
800|#weekend|2013-06-15|2|False|294.0576281551|('46.004', '8.977')|0.5244|TI
801|#controleurs|2013-12-13|2|False|292.8678182427|('46.517', '6.629')|0|VD
802|#lausanne|2013-03-06|2|False|287.8151462353|('46.549', '6.662')|0|VD
803|#tgif|2013-06-21|2|False|285.9472030716|('46.000', '8.958')|0|TI
804|#parking|2013-02-01|2|False|285.286019886|('46.010', '8.958')|0.5106|TI
805|#tree|2013-02-08|2|False|283.0039466205|('47.465', '8.760')|0|ZH
806|#parking|2013-02-23|2|False|282.3346378633|('46.010', '8.958')|0.5106|TI
807|#travel|2013-12-17|2|False|282.2480445605|('46.344', '6.165')|0|VD
808|#parking|2013-02-16|2|False|275.3811534155|('46.010', '8.958')|0.5106|TI
809|#sangaris|2013-12-10|2|False|275.3248426053|('46.187', '6.160')|0|GE
810|#onedirection|2013-03-17|2|False|268.2904318978|('46.541', '6.642')|0.6948|VD
811|#tgif|2013-05-24|2|False|260.3579799093|('46.007', '8.954')|0.6696|TI
812|#parking|2013-03-09|2|False|252.81941746|('46.010', '8.958')|0.5106|TI
813|#w9|2013-12-23|2|False|235.8379445466|('46.068', '6.416')|0|Auvergne-Rhône-Alpes
814|#varese|2013-10-24|2|False|233.018851821|('45.818', '8.826')|0|Lombardia
815|#travel|2013-12-01|2|False|232.1007187636|('46.434', '6.609')|0|Auvergne-Rhône-Alpes
816|#job|2013-05-04|2|False|231.6090813838|('46.203', '6.145')|0.296|GE
817|#emec13|2013-01-29|2|False|226.6726358761|('46.439', '6.904')|0.6486|VD
818|#followfriday|2013-10-18|2|False|225.8719702876|('46.246', '6.133')|0.8779|GE
819|#schweiz|2013-05-22|2|False|223.7072921782|('47.041', '8.317')|0.4019|LU
820|#varese|2013-11-22|2|False|222.8481516449|('45.818', '8.826')|0|Lombardia
821|#fcwinti|2013-11-02|2|False|219.5377654743|('46.173', '8.835')|0.5682|TI
822|#vendita|2013-10-31|2|False|213.8504122058|('45.818', '8.826')|0.669|Lombardia
823|#xfactor|2013-09-29|2|False|212.7845728535|('45.826', '8.834')|0|Lombardia
824|#varese|2013-10-31|2|False|209.0908948035|('45.818', '8.826')|0.3345|Lombardia
825|#ferien|2013-06-16|2|False|208.8388111516|('47.069', '9.056')|0|GL
826|#varese|2013-10-23|2|False|206.9701734776|('45.818', '8.826')|0.9571|Lombardia
827|#varese|2013-11-03|2|False|206.8543792677|('45.818', '8.826')|0|Lombardia
828|#varese|2013-11-21|2|False|206.8178375071|('45.818', '8.826')|0|Lombardia
829|#varese|2013-11-02|2|False|206.6972560416|('45.818', '8.826')|0|Lombardia
830|#varese|2013-11-16|2|False|206.5949241698|('45.818', '8.826')|0|Lombardia
831|#varese|2013-10-16|2|False|206.557932262|('45.818', '8.826')|0|Lombardia
832|#elclasico|2013-10-26|2|False|205.6494035772|('45.859', '9.400')|0|Lombardia
833|#varese|2013-11-09|2|False|202.9513788204|('45.818', '8.826')|0|Lombardia
834|#julian24h|2013-04-12|2|False|195.8894518631|('46.853', '9.533')|0.2853|GR
835|#igerssuisse|2013-12-01|2|False|192.7756715933|('46.947', '7.444')|0|BE
836|#peopleschoice|2013-12-02|2|False|186.169649621|('47.856', '8.776')|0.7906|Baden-Württemberg
837|#grindelwald|2013-12-30|2|False|183.5988490821|('46.620', '8.041')|0.74|BE
838|#postdigitalc|2013-12-06|2|False|183.3525079105|('46.524', '6.633')|0|VD
839|#mpokora|2013-01-26|2|False|180.6342947275|('46.221', '6.109')|0|GE
840|#5sosbday|2013-12-03|2|False|176.2543307628|('47.276', '8.455')|0.9118|ZH
841|#england|2013-02-10|2|False|171.8095247994|('47.450', '8.805')|-0.5574|ZH
842|#ilmioexragazzo|2013-01-19|2|False|163.9136159546|('45.815', '9.064')|0|Lombardia
843|#tabigdata|2013-12-04|2|False|162.7806926037|('47.388', '8.515')|0|ZH
844|#teametg|2013-05-13|2|False|159.603144235|('46.246', '6.133')|-0.3164|GE
845|#swisslife|2013-12-09|2|False|159.3550431889|('47.555', '7.590')|0|BS
846|#lastt|2013-03-10|2|False|158.5647541957|('46.202', '6.174')|0|GE
847|#h50|2013-04-06|2|False|156.2568269106|('46.174', '6.112')|0|GE
848|#luzern|2013-05-04|2|False|153.9788687252|('47.041', '8.317')|-0.0191|LU
849|#beforesecret|2013-06-06|2|False|153.5919143103|('47.508', '6.996')|0.31195|Bourgogne Franche-Comté
850|#switzerland|2013-02-23|2|False|151.4082986497|('46.177', '6.871')|0|VS
851|#schaffhausen|2013-12-23|2|False|150.8308716558|('47.696', '8.635')|0.2023|SH
852|#tdr2013|2013-04-27|2|False|148.4785106505|('46.349', '7.155')|0.5859|VD
853|#wettendass|2013-10-05|2|False|146.553660451|('47.494', '8.504')|0.7717|ZH
854|#notaboyband|2013-04-10|2|False|143.9865517818|('47.418', '9.215')|0|SG
855|#ytma”|2013-11-03|2|False|142.2475290416|('47.392', '8.478')|0.5719|ZH
856|#hrc23|2013-06-04|2|False|140.9868094259|('46.205', '6.143')|0|GE
857|#follow|2013-10-15|2|False|136.4418123926|('46.370', '6.327')|0|Auvergne-Rhône-Alpes
858|#art|2013-11-27|2|False|132.6354365354|('46.947', '7.444')|0|BE
859|#photooftheday|2013-10-17|2|False|130.0854527195|('46.210', '6.154')|0|GE
860|#fbconferencech|2013-03-12|2|False|128.655083933|('47.363', '8.525')|0.8496|ZH
861|#switzerland|2013-12-29|2|False|128.3815060425|('47.248', '8.530')|0.1806|ZH
862|#bern|2013-02-11|2|False|124.7104436236|('46.948', '7.448')|0|BE
863|#eb133|2013-05-29|2|False|123.0424182577|('46.232', '6.134')|0.2263|GE
864|#tgif|2013-09-20|2|False|113.6690243646|('46.003', '8.951')|0.5859|TI
865|#uxcon13|2013-10-26|2|False|112.2752795472|('46.010', '8.956')|-0.359975|TI
866|#danslebusilyatoujours|2013-01-05|2|False|111.6404078079|('47.734', '7.296')|0.4588|Grand Est
867|#genevapeacetalks|2013-09-20|2|False|105.5738152116|('46.205', '6.143')|0.6312|GE
868|#|2013-10-08|2|False|105.4563431496|('46.903', '6.347')|0.4404|Bourgogne Franche-Comté
869|#tatort|2013-04-14|2|False|102.7744014669|('46.849', '9.528')|0|GR
870|#staystrongfede|2013-01-13|2|False|101.4947145206|('45.900', '9.392')|0|Lombardia
871|#|2013-12-20|2|False|101.390946894|('46.903', '6.347')|0|Bourgogne Franche-Comté
872|#starwars|2013-01-13|2|False|100.1321161602|('47.818', '7.535')|0|Grand Est
873|#belieberstogetherforjustin|2013-11-06|2|False|99.5904705439|('47.392', '8.478')|0.31845|ZH
874|#basel|2013-12-09|2|False|99.5529170673|('47.555', '7.590')|0|BS
875|#christmasrocks|2013-12-08|2|False|95.7099207369|('46.594', '7.056')|0.1336855603|FR
876|#frapira|2013-05-12|2|False|90.4952901005|('47.611', '8.008')|-0.5423|Baden-Württemberg
877|#pgs|2013-01-20|2|False|89.7379194303|('47.427', '8.671')|0.7287|ZH
878|#cat|2013-06-09|2|False|85.5634574273|('47.406', '9.609')|0|SG
879|#enld|2013-12-01|2|False|81.4837798529|('46.674', '6.995')|0.6486|FR
880|#ch|2013-12-14|2|False|81.0049836882|('46.200', '6.146')|0|GE
881|#emiskilla|2013-11-21|2|False|80.4891439896|('45.947', '8.830')|0|Lombardia
882|#wokwm|2013-03-02|2|False|79.0475171258|('47.450', '8.805')|0.0859|ZH
883|#xfactor|2013-09-26|2|False|77.4230644109|('45.808', '9.314')|0.4215|Lombardia
884|#krsession|2013-06-24|2|False|74.3927189444|('47.463', '9.372')|0.9616|SG
885|#forzacimberio|2013-05-16|2|False|73.5361540663|('45.863', '8.909')|0|Lombardia
886|#emiskilla|2013-11-17|2|False|73.0669658454|('45.947', '8.830')|0|Lombardia
