|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
85811|2012-06-07|('46.345', '8.614')|#amloentercergrado|9|True|1|21.17025649219041
345929|2012-11-14|('47.262', '6.001')|#desperatehousewife|5|True|1|21.129935583853012
119774|2012-06-29|('47.752', '7.326')|#1dqa|126|True|1|21.10717292014134
173954|2012-08-03|('46.183', '6.094')|#lrt|8|True|1|21.101337832785237
359724|2012-11-20|('46.211', '6.137')|#ci|10|True|1|21.089704966062364
273888|2012-10-11|('47.365', '8.524')|#cti|5|True|1|21.075782837707884
1199|2012-01-19|('45.740', '7.322')|#confindustria|6|True|1|21.060441568829322
285891|2012-10-16|('46.147', '6.321')|#foot|5|True|1|21.04087556268618
310253|2012-10-30|('47.478', '6.850')|#theyoungmanshow|15|True|1|21.018612974171837
401739|2012-12-10|('45.880', '8.682')|#edsheeranpleasecometoitaly|5|True|1|21.00570451620755
332618|2012-11-09|('47.377', '8.537')|#wwm|6|True|1|21.00114359760933
203633|2012-08-18|('47.464', '6.824')|#olestac|9|True|1|20.996898654001786
167977|2012-07-30|('46.045', '6.425')|#adp|14|True|1|20.931707908698154
24223|2012-05-01|('46.320', '6.018')|#hazerkateam|5|True|1|20.92794410458047
397798|2012-12-09|('47.733', '7.298')|#booba|5|True|1|20.902508089806936
350173|2012-11-16|('47.197', '9.006')|#voice|7|True|1|20.902418243719413
322357|2012-11-04|('45.757', '9.854')|#report|9|True|1|20.89360187835748
225987|2012-09-01|('46.499', '6.682')|#translémanique|6|True|1|20.884407764031064
426752|2012-12-22|('45.835', '9.019')|#operationgetkaylatomeettaylor|5|True|1|20.807937588013537
416283|2012-12-17|('45.880', '8.682')|#ilmioragazzo|5|True|1|20.79249223477867
301549|2012-10-26|('45.909', '6.107')|#confessionsintimes|10|True|1|20.763510260390305
113520|2012-06-26|('46.777', '6.638')|#relacionespeligrosas|5|True|1|20.75030227356807
418550|2012-12-18|('46.193', '6.103')|#hiphop30|15|True|1|20.726665296689372
113498|2012-06-26|('46.205', '6.143')|#questionsthatstumpmitt|16|True|1|20.700785821730367
227839|2012-09-02|('47.442', '8.632')|#fb|6|True|1|20.66715370543201
48482|2012-05-13|('45.958', '8.962')|#vamospastor|17|True|1|20.625198797872212
329542|2012-11-08|('46.385', '6.223')|#idv2|5|True|1|20.623385862763815
121533|2012-06-30|('47.478', '6.850')|#tvd|7|True|1|20.51924128808248
115902|2012-06-27|('46.236', '9.007')|#teenangelsconformusictv|6|True|1|20.482526428370324
293958|2012-10-23|('46.205', '6.143')|#admitimitt|8|True|1|20.44788503988045
98511|2012-06-15|('46.205', '6.143')|#agenda4peace|5|True|1|20.447323649916743
23362|2012-04-30|('46.206', '6.258')|#teamsoniafamily|16|True|1|20.434575903627437
119592|2012-06-29|('46.191', '6.138')|#lesanges4noncensuré|6|True|1|20.426783019021244
1747|2012-01-25|('46.801', '9.832')|#wef|10|True|1|20.415424179880382
306012|2012-10-28|('46.586', '6.516')|#enld|5|True|1|20.340463230822557
439589|2012-12-28|('45.838', '6.575')|#putain|6|True|1|20.340084641167955
211120|2012-08-22|('46.246', '6.892')|#عندمانحب|93|True|1|20.275478019727537
190578|2012-08-10|('45.859', '6.640')|#jo2012|5|True|1|20.255250073883452
290663|2012-10-19|('47.235', '6.033')|#ff|9|True|1|20.251255782498415
387215|2012-12-04|('45.820', '9.058')|#ballarò|8|True|1|20.241491589574945
338679|2012-11-11|('46.524', '6.607')|#emazingpsy|8|True|1|20.227065952545146
170130|2012-07-31|('46.125', '9.364')|#foreveralone|5|True|1|20.20448245095902
23291|2012-04-30|('47.457', '6.833')|#mcfc|5|True|1|20.192531622689945
211122|2012-08-22|('46.246', '6.892')|#عندمانحشش|93|True|1|20.180513031230635
289632|2012-10-18|('45.859', '9.399')|#xf6|8|True|1|20.172849323444343
338229|2012-11-11|('46.005', '8.903')|#mtvemas|18|True|1|20.163891184889124
293228|2012-10-22|('45.804', '9.084')|#onceuponatime|6|True|1|20.142530896735042
268197|2012-10-07|('45.757', '9.854')|#report|5|True|1|20.14196172725542
54691|2012-05-17|('45.804', '9.084')|#revenge|20|True|1|20.13308264192711
309647|2012-10-30|('47.295', '8.449')|#redwings|5|True|1|20.11448344960527
62498|2012-05-22|('46.442', '8.157')|#eurovision|20|True|1|20.111678061376292
162381|2012-07-27|('45.822', '8.827')|#ff|6|True|1|20.104851696254688
175054|2012-08-03|('47.377', '8.537')|#tennis|6|True|1|20.10088214390013
197886|2012-08-14|('46.337', '6.061')|#mardisextweet|5|True|1|20.067681037484682
194538|2012-08-12|('45.837', '8.810')|#closingceremony|13|True|1|20.014070247941728
386838|2012-12-04|('47.381', '8.492')|#turkeydeservebelievetour|31|True|1|20.00247955493202
145195|2012-07-16|('46.167', '8.800')|#locarno|7|True|1|19.99350092817862
425412|2012-12-22|('47.787', '7.353')|#np|5|True|1|19.97037639438309
83475|2012-06-05|('46.587', '6.658')|#e3|9|True|1|19.962078246045344
218591|2012-08-29|('45.919', '6.142')|#automobile|8|True|1|19.95974942784158
6226|2012-03-13|('47.363', '8.551')|#fcbasel|5|True|1|19.942745826768967
218173|2012-08-28|('47.280', '6.078')|#plgf|7|True|1|19.941475312567107
3532|2012-02-16|('45.929', '8.523')|#sanremo|5|True|1|19.93719472075581
394476|2012-12-07|('47.732', '7.298')|#qvemf|13|True|1|19.92570008801122
350277|2012-11-16|('45.826', '8.831')|#glocal12|7|True|1|19.90338255644524
350278|2012-11-16|('45.826', '8.831')|#bergonzoni|7|True|1|19.90338255644524
255576|2012-09-30|('46.371', '6.212')|#muse|5|True|1|19.901980359306513
255577|2012-09-30|('46.371', '6.212')|#itunesfestival|5|True|1|19.901980359306513
370242|2012-11-25|('47.795', '8.917')|#basbakandanrandevui̇cin26kasimdaankarada|63|True|1|19.88942970349273
249127|2012-09-27|('46.206', '6.138')|#bdd|8|True|1|19.871381134547402
368083|2012-11-24|('45.859', '6.089')|#srfcetg|6|True|1|19.864407069174668
355317|2012-11-18|('45.843', '8.824')|#stoptoselfharm|5|True|1|19.854354126432263
163256|2012-07-27|('46.535', '6.615')|#jo2012|12|True|1|19.839904957022945
369781|2012-11-25|('45.790', '9.084')|#cielochegol|10|True|1|19.832752372443586
217192|2012-08-28|('45.854', '9.998')|#voteonedirection|40|True|1|19.806380385952796
344046|2012-11-13|('46.526', '6.623')|#ci|6|True|1|19.800728724587167
12855|2012-04-21|('45.902', '9.883')|#juve|13|True|1|19.792412661119933
93452|2012-06-11|('47.784', '7.281')|#motscroises|8|True|1|19.774904195406357
30013|2012-05-05|('46.500', '6.671')|#thevoice|5|True|1|19.762471168016074
169691|2012-07-31|('46.201', '9.017')|#weareproudofrihanna|59|True|1|19.73873305435811
311015|2012-10-31|('46.228', '6.143')|#lka|5|True|1|19.727044606044995
347779|2012-11-15|('45.824', '8.774')|#xf6|7|True|1|19.67143174142059
225996|2012-09-01|('47.564', '7.593')|#hcafc|5|True|1|19.670216063887047
148292|2012-07-19|('45.800', '9.084')|#appenascopertoilkpop|25|True|1|19.669426066303455
194500|2012-08-12|('46.508', '6.626')|#closingceremony|5|True|1|19.657651606096458
263667|2012-10-05|('45.895', '9.925')|#italywantsaconcertnotacontest|22|True|1|19.648187684108997
186124|2012-08-08|('47.228', '9.235')|#scbrühl|5|True|1|19.627270144707676
332949|2012-11-09|('46.674', '7.636')|#emawinbieber|89|True|1|19.608739691567582
153675|2012-07-22|('47.657', '9.174')|#hipstamatic|10|True|1|19.604324919658772
15116|2012-04-22|('47.541', '8.879')|#tatort|7|True|1|19.592075773296052
113717|2012-06-26|('46.563', '7.036')|#jungfrau|31|True|1|19.579293957618308
163666|2012-07-27|('46.379', '8.079')|#olympics2012|6|True|1|19.53939693049423
147946|2012-07-19|('47.832', '8.555')|#heemyheemtweetin|41|True|1|19.52687509261045
67505|2012-05-25|('46.191', '6.145')|#ss6|15|True|1|19.504641866001734
383109|2012-12-01|('46.198', '6.192')|#awkwardfr|6|True|1|19.455843682427698
443732|2012-12-30|('47.709', '9.152')|#tatort|8|True|1|19.439810509335963
386836|2012-12-04|('47.381', '8.493')|#turkeydeservebelievetour|22|True|1|19.395996236218664
106687|2012-06-21|('47.407', '8.682')|#lasttweet|5|True|1|19.389354467507854
41956|2012-05-11|('46.205', '6.143')|#mittromneyfilms|9|True|1|19.37875252390401
197689|2012-08-14|('47.424', '9.363')|#twibisg|8|True|1|19.36964800632394
1668|2012-01-24|('47.371', '8.525')|#pokert|5|True|1|19.35608316668317
159784|2012-07-26|('46.219', '6.119')|#jeudiconfession|40|True|1|19.356029135359577
168993|2012-07-31|('47.046', '8.309')|#luzern|5|True|1|19.347630920146845
217514|2012-08-28|('47.425', '6.591')|#voteonedirection|21|True|1|19.33256188676421
333161|2012-11-09|('47.557', '7.500')|#qvepmf|6|True|1|19.27163947262824
232316|2012-09-06|('47.551', '7.605')|#preguntaleamhoni|6|True|1|19.271468908437907
249680|2012-09-27|('46.146', '8.878')|#falò|15|True|1|19.26068137199669
92971|2012-06-11|('45.932', '6.929')|#wwdc|5|True|1|19.25924482193187
338949|2012-11-11|('46.524', '6.607')|#emawinhangeng|19|True|1|19.24656588987763
67554|2012-05-25|('47.754', '7.410')|#ss6|5|True|1|19.244643121889503
73676|2012-05-29|('46.602', '9.957')|#tadaa|7|True|1|19.232545168302444
69321|2012-05-26|('47.407', '8.492')|#esc|8|True|1|19.21105808132823
330797|2012-11-08|('47.377', '8.537')|#lanz|6|True|1|19.20649344446036
85453|2012-06-06|('46.524', '6.866')|#réseaufdg|5|True|1|19.159235080996552
333000|2012-11-09|('47.557', '7.500')|#qvemf|6|True|1|19.13678104825597
47171|2012-05-12|('47.442', '8.632')|#rotblaulive|8|True|1|19.070743208584656
173316|2012-08-02|('46.557', '7.835')|#pizgloria|15|True|1|19.05663411265756
179902|2012-08-05|('46.401', '6.857')|#5jours|8|True|1|19.030802767961617
380836|2012-11-30|('46.936', '7.787')|#davos|5|True|1|19.011170985034617
317571|2012-11-02|('45.910', '6.107')|#qvemf|27|True|1|18.977694613722168
432757|2012-12-25|('46.464', '10.375')|#forno|5|True|1|18.973928311120908
432758|2012-12-25|('46.464', '10.375')|#fire|5|True|1|18.973928311120908
432759|2012-12-25|('46.464', '10.375')|#holz|5|True|1|18.973928311120908
432760|2012-12-25|('46.464', '10.375')|#oven|5|True|1|18.973928311120908
432761|2012-12-25|('46.464', '10.375')|#hot|5|True|1|18.973928311120908
432762|2012-12-25|('46.464', '10.375')|#pizzeria|5|True|1|18.973928311120908
432763|2012-12-25|('46.464', '10.375')|#place|5|True|1|18.973928311120908
119201|2012-06-29|('47.366', '8.523')|#exotico|8|True|1|18.96033769166426
119202|2012-06-29|('47.366', '8.523')|#exotic|8|True|1|18.96033769166426
205698|2012-08-19|('45.890', '6.127')|#rt|6|True|1|18.949962539459374
81169|2012-06-04|('46.777', '6.638')|#nevada|6|True|1|18.938678863605176
413480|2012-12-16|('46.201', '6.092')|#lasttweet|6|True|1|18.935928560070636
53214|2012-05-16|('46.371', '6.491')|#france2|5|True|1|18.910027909962366
8848|2012-04-08|('45.737', '7.321')|#comicincittà|10|True|1|18.88195501000894
166503|2012-07-29|('47.752', '7.326')|#natation|5|True|1|18.87958156315971
161471|2012-07-27|('46.016', '8.957')|#ff|19|True|1|18.84016259709915
209276|2012-08-21|('47.377', '8.537')|#glööckler|5|True|1|18.805109825671202
219033|2012-08-29|('47.752', '7.326')|#votebieber|20|True|1|18.776549998897856
230852|2012-09-05|('45.940', '9.167')|#votebieber|5|True|1|18.774232932991488
352493|2012-11-17|('46.027', '8.958')|#xfactor|6|True|1|18.74836227415512
94756|2012-06-12|('47.725', '6.858')|#keenvfamily|23|True|1|18.739448953209465
396678|2012-12-08|('47.487', '6.926')|#missfrance2013|13|True|1|18.719105426149312
5749|2012-03-09|('46.109', '7.122')|#ff|9|True|1|18.708320662281373
137443|2012-07-11|('47.250', '6.023')|#qag|7|True|1|18.686216075006037
271724|2012-10-09|('47.377', '8.537')|#ard|5|True|1|18.663264570927684
96646|2012-06-14|('47.383', '8.533')|#zurich|7|True|1|18.65746949080859
410586|2012-12-14|('46.308', '6.309')|#purelive|8|True|1|18.639910022844052
71323|2012-05-28|('46.229', '6.134')|#jobs|18|True|1|18.63912220880259
333082|2012-11-09|('47.534', '6.823')|#qvemf|6|True|1|18.63464018474236
399458|2012-12-09|('45.826', '8.834')|#jamesarthurtowin|7|True|1|18.58716579864461
310684|2012-10-31|('47.451', '7.643')|#harimaumalaya|7|True|1|18.556935125980296
122774|2012-07-01|('47.748', '9.602')|#instagram|5|True|1|18.545582283180558
150770|2012-07-20|('45.800', '9.084')|#bigbanginitaly|28|True|1|18.543957580325987
66732|2012-05-25|('45.845', '8.664')|#ff|10|True|1|18.523247330494367
196261|2012-08-13|('46.165', '6.364')|#adp|6|True|1|18.51402121316386
324115|2012-11-05|('46.955', '7.445')|#chillax|5|True|1|18.51067379768885
217951|2012-08-28|('47.377', '8.537')|#lanz|12|True|1|18.501604451613126
262458|2012-10-04|('45.895', '9.925')|#italywantsandneeds1dtour|61|True|1|18.457654578559854
299059|2012-10-25|('45.859', '9.399')|#serviziopubblico|7|True|1|18.454251518091176
323198|2012-11-05|('46.544', '6.625')|#negrofragile|7|True|1|18.43685491204015
222063|2012-08-30|('47.425', '6.591')|#beliebershatedirectioners|11|True|1|18.43423111907113
437185|2012-12-27|('47.377', '8.537')|#frauentausch|7|True|1|18.42367106004659
230331|2012-09-03|('47.288', '7.686')|#elpin|5|True|1|18.407884784032692
332699|2012-11-09|('46.308', '6.301')|#kohlanta|7|True|1|18.400377103500364
431065|2012-12-24|('47.516', '7.005')|#lt|5|True|1|18.399083914393373
69441|2012-05-26|('47.429', '8.568')|#eurovisión|5|True|1|18.393751958507842
45494|2012-05-11|('47.251', '9.581')|#ff|5|True|1|18.30182929533426
108352|2012-06-22|('45.930', '8.551')|#ff|8|True|1|18.29902459737343
173046|2012-08-02|('47.484', '6.925')|#ss6|8|True|1|18.221374882378296
392310|2012-12-07|('46.202', '6.131')|#np|5|True|1|18.220408581831744
309813|2012-10-30|('46.529', '6.642')|#m6|12|True|1|18.21275689973621
410880|2012-12-14|('47.263', '6.002')|#qvemf|15|True|1|18.209268973333607
308827|2012-10-30|('45.900', '9.392')|#ripjustinbieber|7|True|1|18.203590386180572
238959|2012-09-21|('47.377', '8.537')|#wwm|6|True|1|18.196770207585036
293290|2012-10-22|('46.193', '6.227')|#amazingrace|12|True|1|18.1767957236081
236506|2012-09-19|('45.902', '9.883')|#forzajuve|9|True|1|18.171379688414405
365508|2012-11-23|('45.831', '8.807')|#rt|5|True|1|18.167013452347575
232061|2012-09-05|('47.150', '8.394')|#proust|17|True|1|18.16677560468062
342877|2012-11-13|('46.203', '6.099')|#idv2|9|True|1|18.16364908679278
382175|2012-12-01|('47.031', '8.175')|#politik|6|True|1|18.16198567793269
185645|2012-08-08|('47.377', '8.537')|#usavolleyball|5|True|1|18.122308535798265
214808|2012-08-27|('46.604', '9.974')|#tadaa|9|True|1|18.121277158938224
341301|2012-11-12|('46.947', '7.438')|#enld|6|True|1|18.094921189093537
163663|2012-07-27|('47.592', '6.958')|#jo2012|7|True|1|18.068155485006915
141140|2012-07-13|('45.901', '8.898')|#trueblood5x05|6|True|1|18.045511950155635
62509|2012-05-22|('47.541', '8.879')|#esc12|7|True|1|18.01505983760201
147314|2012-07-18|('46.045', '6.425')|#tellementvrai|7|True|1|17.977778233254565
213693|2012-08-24|('46.537', '6.604')|#ss6|8|True|1|17.94958011250619
53236|2012-05-16|('46.371', '6.491')|#clash|7|True|1|17.94592564248311
322339|2012-11-04|('47.260', '6.012')|#rt|5|True|1|17.94251499774891
179923|2012-08-05|('46.401', '6.858')|#5jours|10|True|1|17.936063066719335
157908|2012-07-25|('45.837', '8.810')|#lemiepiugrandifiguredimerda|19|True|1|17.926566463343338
213430|2012-08-24|('47.484', '6.925')|#ss6|11|True|1|17.916849829289912
185458|2012-08-08|('45.851', '6.635')|#handball|12|True|1|17.892897454604373
433487|2012-12-26|('45.792', '8.848')|#skybasket|5|True|1|17.875119269221365
126931|2012-07-04|('46.292', '6.404')|#vraipokofans|5|True|1|17.835277152629594
370079|2012-11-25|('45.843', '8.824')|#memoriesarekillingme|22|True|1|17.818185941042607
354864|2012-11-18|('46.061', '6.387')|#gign|5|True|1|17.758242530661015
184299|2012-08-07|('46.246', '6.133')|#og|7|True|1|17.74512228978333
191809|2012-08-11|('47.377', '8.537')|#pleasezaynsmileforus|7|True|1|17.74033830496485
205429|2012-08-19|('47.146', '8.134')|#floorball|12|True|1|17.706923255406046
112383|2012-06-25|('47.128', '7.763')|#favouritemoviequotes|15|True|1|17.692759556969644
119490|2012-06-29|('47.560', '7.583')|#nf|5|True|1|17.660692700646443
90664|2012-06-10|('47.734', '6.835')|#keenventccesoir20h|8|True|1|17.63377588842881
13917|2012-04-21|('47.752', '7.326')|#cestridicule|16|True|1|17.600857646352146
317853|2012-11-03|('45.910', '6.107')|#premieramour|14|True|1|17.5539301825149
150786|2012-07-20|('47.752', '7.326')|#ss6|6|True|1|17.540952083624195
406426|2012-12-12|('47.657', '6.857')|#toiaussicritiquetesbias|6|True|1|17.535584632257393
262547|2012-10-04|('46.167', '9.873')|#ff|9|True|1|17.529278858069166
280858|2012-10-14|('45.811', '9.082')|#felixbaumgartner|5|True|1|17.527511707788605
363974|2012-11-22|('47.672', '6.848')|#blockb|9|True|1|17.516591390361878
363975|2012-11-22|('47.672', '6.848')|#soompibbc|9|True|1|17.516591390361878
176223|2012-08-03|('46.145', '6.470')|#ss6|10|True|1|17.50630077048451
184476|2012-08-07|('45.966', '9.305')|#lecosedafareprimadicrepare|10|True|1|17.476817660991816
194309|2012-08-12|('47.752', '7.326')|#jo2012|6|True|1|17.47599146766151
118461|2012-06-28|('46.115', '6.369')|#lesanges4noncensuré|9|True|1|17.405647074113247
372971|2012-11-26|('46.795', '7.156')|#60minuti|12|True|1|17.384718172174257
357039|2012-11-19|('47.377', '8.537')|#wwm|5|True|1|17.365537391307214
28259|2012-05-04|('45.804', '9.084')|#tvd|5|True|1|17.342401474100665
130084|2012-07-06|('45.831', '8.807')|#ff|5|True|1|17.313659989217246
23053|2012-04-30|('46.516', '6.638')|#ea|5|True|1|17.305809557615166
217138|2012-08-28|('45.835', '9.409')|#voteonedirection|7|True|1|17.271169927297816
102984|2012-06-18|('47.409', '8.591')|#chmomo|9|True|1|17.244785299545917
267463|2012-10-07|('47.031', '8.175')|#politik|6|True|1|17.24346539316944
341021|2012-11-12|('45.881', '8.972')|#wewantkatyperryandrihannaduet|22|True|1|17.219527055914888
73535|2012-05-29|('46.242', '6.883')|#moneydrop|6|True|1|17.203306143993096
176841|2012-08-04|('45.800', '9.084')|#100cosasquemegustan|7|True|1|17.174860999150344
348362|2012-11-15|('45.792', '8.848')|#xf6|10|True|1|17.106751753490652
385333|2012-12-03|('45.826', '8.834')|#merlin|6|True|1|17.085985340674046
19427|2012-04-25|('46.399', '6.602')|#hautesavoie|9|True|1|17.068201569031732
19428|2012-04-25|('46.399', '6.602')|#evianlesbains|9|True|1|17.068201569031732
91798|2012-06-10|('46.178', '5.999')|#nrj12|6|True|1|17.058148780416204
62837|2012-05-22|('47.424', '9.363')|#esc12|11|True|1|17.04819237271878
29109|2012-05-04|('45.902', '9.883')|#5maggio|5|True|1|17.029064696701475
73138|2012-05-29|('45.800', '9.084')|#smem|9|True|1|17.02695575322325
71507|2012-05-28|('46.219', '6.119')|#lundilingala|10|True|1|16.998927743962103
31102|2012-05-06|('45.737', '7.321')|#aosta|7|True|1|16.995727087389493
31103|2012-05-06|('45.737', '7.321')|#allevi|7|True|1|16.995727087389493
251268|2012-09-28|('47.866', '7.223')|#cinépharma|5|True|1|16.98945620737233
361464|2012-11-21|('46.211', '6.128')|#idv2|5|True|1|16.984642082383328
78004|2012-06-01|('47.809', '7.104')|#ah2012|5|True|1|16.978121869695194
78005|2012-06-01|('47.809', '7.104')|#circo6804|5|True|1|16.978121869695194
22945|2012-04-30|('46.028', '8.938')|#mipiaceformusic|25|True|1|16.966609639720822
243575|2012-09-24|('47.427', '8.671')|#finalurpea|5|True|1|16.962247623603552
210535|2012-08-22|('45.823', '7.564')|#bigdata|5|True|1|16.90771881584135
38328|2012-05-10|('47.377', '8.537')|#platiniylegorustum|5|True|1|16.897890729647624
84012|2012-06-05|('47.751', '7.334')|#nlnv|16|True|1|16.89080275371572
10112|2012-04-19|('46.157', '6.098')|#lesanges4|6|True|1|16.882770273233206
335801|2012-11-10|('47.197', '9.006')|#boxen|8|True|1|16.878939355006878
418891|2012-12-18|('45.823', '7.180')|#rieccolo|7|True|1|16.862534112325537
342867|2012-11-13|('46.138', '6.079')|#confpr|19|True|1|16.790021852130327
77755|2012-06-01|('47.752', '7.326')|#ff|7|True|1|16.75989097751627
300084|2012-10-26|('46.823', '6.946')|#ff|7|True|1|16.757982495642576
426724|2012-12-22|('46.201', '6.175')|#lastrt|5|True|1|16.756834095045786
394569|2012-12-07|('45.757', '9.854')|#ultimaparola|6|True|1|16.7374075108777
1206|2012-01-19|('45.741', '7.322')|#confindustria|5|True|1|16.73679711825945
371728|2012-11-26|('45.826', '8.834')|#merlin|11|True|1|16.73401516506231
436908|2012-12-27|('47.377', '8.537')|#zdf|5|True|1|16.72165462307284
436909|2012-12-27|('47.377', '8.537')|#superhirn|5|True|1|16.72165462307284
33753|2012-05-08|('47.234', '9.599')|#fashion|5|True|1|16.708982946640162
283316|2012-10-15|('46.172', '7.422')|#switzerlandsupports1d|7|True|1|16.706504429396148
365974|2012-11-23|('46.541', '6.621')|#moboawards|12|True|1|16.705854565830847
317290|2012-11-02|('46.814', '6.832')|#kohlanta|6|True|1|16.68794405706862
13570|2012-04-21|('47.377', '8.537')|#thevoice|10|True|1|16.684521186483664
32947|2012-05-07|('46.853', '9.533')|#fdpchur|9|True|1|16.664790223586902
67636|2012-05-25|('46.230', '7.365')|#ss6|6|True|1|16.605483996723255
184298|2012-08-07|('46.246', '6.133')|#london2012|8|True|1|16.600506183714867
200685|2012-08-16|('46.529', '6.642')|#keepcalmandlistentizianoferro|35|True|1|16.589930284605554
201657|2012-08-17|('45.800', '9.084')|#happy25thgday|32|True|1|16.589074298094815
249696|2012-09-27|('46.024', '8.936')|#falò|8|True|1|16.57998919380428
39728|2012-05-10|('46.059', '6.593')|#lesanges4|6|True|1|16.544691625644035
181863|2012-08-06|('46.209', '6.094')|#ss6|21|True|1|16.505058662460037
35217|2012-05-09|('47.234', '9.599')|#boy|5|True|1|16.50269136299356
342866|2012-11-13|('46.138', '6.078')|#confpr|5|True|1|16.498436289539686
205442|2012-08-19|('47.146', '8.134')|#czechopen|11|True|1|16.462926460942544
184317|2012-08-07|('46.246', '6.133')|#ftvjo|7|True|1|16.452928803503404
130138|2012-07-06|('47.241', '7.000')|#believe|191|True|1|16.45284760382364
267824|2012-10-07|('46.208', '6.121')|#hollywoodgirls2|7|True|1|16.426726949597803
202372|2012-08-17|('46.209', '6.094')|#ss6|21|True|1|16.413548226441115
317561|2012-11-02|('45.919', '6.157')|#qvemf|7|True|1|16.39776891521604
166754|2012-07-29|('46.205', '6.143')|#lrt|6|True|1|16.3882975411205
360849|2012-11-21|('46.541', '6.642')|#ask1d|36|True|1|16.382436497930065
51309|2012-05-15|('46.059', '6.593')|#lesanges4|10|True|1|16.350901181416457
167916|2012-07-30|('45.821', '9.240')|#skyolimpiadi|5|True|1|16.338238719165677
163235|2012-07-27|('45.846', '6.634')|#londres2012|6|True|1|16.32524388678353
237367|2012-09-20|('45.860', '9.159')|#buongiorno|5|True|1|16.311868889451837
58295|2012-05-19|('47.377', '8.537')|#teleboy|5|True|1|16.273148981613172
283110|2012-10-15|('46.186', '7.404')|#switzerlandwantsonedirection|10|True|1|16.269830720283018
73663|2012-05-29|('46.912', '7.468')|#rt|5|True|1|16.261483463830857
359618|2012-11-20|('47.644', '6.832')|#ci|12|True|1|16.25799014150759
89520|2012-06-09|('46.897', '7.408')|#ned|6|True|1|16.247773826619728
184804|2012-08-08|('46.947', '7.444')|#bern|7|True|1|16.234458816394973
338680|2012-11-11|('46.196', '6.145')|#ema|9|True|1|16.23276314899294
320407|2012-11-04|('46.529', '6.652')|#moonwalkersneedmichael|20|True|1|16.19015379362133
255642|2012-09-30|('45.860', '9.400')|#report|7|True|1|16.17995456437426
81449|2012-06-04|('45.917', '6.148')|#annecylevieux|5|True|1|16.178998732925347
81450|2012-06-04|('45.917', '6.148')|#hautesavoie|5|True|1|16.178998732925347
180808|2012-08-05|('46.722', '7.061')|#wheniwasalittlekid|14|True|1|16.166996498844515
22096|2012-04-27|('47.250', '7.613')|#ff|12|True|1|16.161827502169317
213775|2012-08-24|('45.843', '8.665')|#juve|5|True|1|16.134182484540222
30606|2012-05-06|('47.260', '6.012')|#athoughttoromanerip|6|True|1|16.09269924952935
170049|2012-07-31|('46.164', '10.059')|#50favouritesongs|43|True|1|16.04930443246871
341870|2012-11-13|('47.427', '8.671')|#quienerestu|5|True|1|16.044641196085106
326940|2012-11-06|('46.544', '6.625')|#cecoupdepression|13|True|1|16.016452750574146
196402|2012-08-13|('46.535', '6.589')|#oloresquemegustan|5|True|1|15.996971935685549
170237|2012-07-31|('45.988', '8.954')|#happybirthdayswitzerland|7|True|1|15.991217118884688
168900|2012-07-31|('45.800', '9.084')|#grazieludovicaferlito|8|True|1|15.979109626147649
153323|2012-07-22|('46.045', '6.425')|#adpenreplay|13|True|1|15.976811660908014
53176|2012-05-16|('45.804', '9.084')|#glee|15|True|1|15.976293626016373
125733|2012-07-03|('46.793', '9.822')|#davos|7|True|1|15.963345556635211
106515|2012-06-20|('46.205', '6.143')|#darreliissainthreewords|17|True|1|15.938606442132437
218319|2012-08-28|('47.005', '6.957')|#happybirthdayliamfromeuropeandirectioner|6|True|1|15.918425586349553
47403|2012-05-12|('46.812', '7.143')|#thevoice|12|True|1|15.91629356504728
296759|2012-10-24|('46.986', '6.913')|#enld|11|True|1|15.904218301432289
223958|2012-08-31|('46.078', '9.319')|#italylovescheryl|57|True|1|15.869860319829874
44733|2012-05-11|('46.059', '6.593')|#lesanges4|6|True|1|15.868649940241516
79580|2012-06-02|('46.755', '7.661')|#venezuelarulestwitter|5|True|1|15.84459038424296
152348|2012-07-21|('46.657', '6.642')|#fortboyard|6|True|1|15.843942108680208
115917|2012-06-27|('46.584', '7.081')|#europe|11|True|1|15.839474088300387
115918|2012-06-27|('46.584', '7.081')|#switzerland|11|True|1|15.839474088300387
115919|2012-06-27|('46.584', '7.081')|#summer|11|True|1|15.839474088300387
316020|2012-11-02|('47.793', '7.176')|#ff|8|True|1|15.825436490162497
374554|2012-11-27|('47.364', '8.548')|#recherchewüste|9|True|1|15.786345048372684
190901|2012-08-10|('46.587', '6.658')|#danhugocompisdepiso|6|True|1|15.78139923227326
380199|2012-11-30|('46.541', '6.621')|#tf1|6|True|1|15.771655942634542
150560|2012-07-20|('47.832', '8.555')|#heemyheemtweetin|36|True|1|15.744240297255468
249785|2012-09-27|('45.852', '9.004')|#falò|5|True|1|15.743300515175054
98350|2012-06-15|('46.528', '6.524')|#ff|9|True|1|15.712758788695071
223409|2012-08-31|('46.340', '10.371')|#ff|6|True|1|15.662254106727541
389659|2012-12-05|('47.745', '7.331')|#bcc|6|True|1|15.64028042950574
118856|2012-06-29|('47.383', '8.533')|#zurich|5|True|1|15.634035520832958
172527|2012-08-02|('45.874', '9.903')|#seibergamasca|20|True|1|15.604867118235187
157379|2012-07-24|('47.377', '8.537')|#glööckler|6|True|1|15.5882246235285
281325|2012-10-14|('46.194', '6.233')|#hg2|6|True|1|15.579353819465643
